1500.0,2020-12-15,1500.0,AMOR,1475.0,Ashmore Asset Management Indon,1480.0,1526600
1485.0,2020-12-16,1490.0,AMOR,1485.0,Ashmore Asset Management Indon,1490.0,1435400
1490.0,2020-12-17,1500.0,AMOR,1485.0,Ashmore Asset Management Indon,1490.0,5121600
1510.0,2020-12-18,1510.0,AMOR,1485.0,Ashmore Asset Management Indon,1490.0,3389800
1480.0,2020-12-21,1525.0,AMOR,1430.0,Ashmore Asset Management Indon,1505.0,3429800
1475.0,2020-12-22,1485.0,AMOR,1465.0,Ashmore Asset Management Indon,1480.0,2187600
1460.0,2020-12-23,1470.0,AMOR,1460.0,Ashmore Asset Management Indon,1470.0,97200
1475.0,2020-12-28,1475.0,AMOR,1465.0,Ashmore Asset Management Indon,1470.0,2855800
1460.0,2020-12-29,1480.0,AMOR,1455.0,Ashmore Asset Management Indon,1480.0,5989200
1455.0,2020-12-30,1460.0,AMOR,1455.0,Ashmore Asset Management Indon,1460.0,48400
1490.0,2021-01-04,1490.0,AMOR,1455.0,Ashmore Asset Management Indon,1460.0,3174800
1485.0,2021-01-05,1490.0,AMOR,1465.0,Ashmore Asset Management Indon,1490.0,2925200
1480.0,2021-01-06,1495.0,AMOR,1480.0,Ashmore Asset Management Indon,1490.0,1245000
1510.0,2021-01-07,1515.0,AMOR,1485.0,Ashmore Asset Management Indon,1485.0,4303400
1515.0,2021-01-08,1520.0,AMOR,1510.0,Ashmore Asset Management Indon,1510.0,2973000
1540.0,2021-01-11,1545.0,AMOR,1490.0,Ashmore Asset Management Indon,1510.0,4221400
1560.0,2021-01-12,1580.0,AMOR,1545.0,Ashmore Asset Management Indon,1545.0,3174400
1575.0,2021-01-13,1600.0,AMOR,1560.0,Ashmore Asset Management Indon,1600.0,2429400
1600.0,2021-01-14,1605.0,AMOR,1575.0,Ashmore Asset Management Indon,1580.0,4080400
1600.0,2021-01-15,1625.0,AMOR,1585.0,Ashmore Asset Management Indon,1600.0,4727200
1605.0,2021-01-18,1615.0,AMOR,1600.0,Ashmore Asset Management Indon,1600.0,3626600
1730.0,2021-01-19,1765.0,AMOR,1605.0,Ashmore Asset Management Indon,1610.0,14295400
1680.0,2021-01-20,1750.0,AMOR,1625.0,Ashmore Asset Management Indon,1735.0,5271200
1645.0,2021-01-21,1695.0,AMOR,1645.0,Ashmore Asset Management Indon,1685.0,2792800
1585.0,2021-01-22,1650.0,AMOR,1585.0,Ashmore Asset Management Indon,1650.0,608000
1615.0,2021-01-25,1630.0,AMOR,1600.0,Ashmore Asset Management Indon,1600.0,4571400
1580.0,2021-01-26,1620.0,AMOR,1580.0,Ashmore Asset Management Indon,1620.0,2483600
1605.0,2021-01-27,1605.0,AMOR,1580.0,Ashmore Asset Management Indon,1590.0,2525600
1560.0,2021-01-28,1605.0,AMOR,1560.0,Ashmore Asset Management Indon,1600.0,3861600
1590.0,2021-01-29,1600.0,AMOR,1575.0,Ashmore Asset Management Indon,1580.0,3118000
1575.0,2021-02-01,1590.0,AMOR,1570.0,Ashmore Asset Management Indon,1590.0,3668200
1595.0,2021-02-02,1595.0,AMOR,1570.0,Ashmore Asset Management Indon,1580.0,4796400
1620.0,2021-02-03,1620.0,AMOR,1600.0,Ashmore Asset Management Indon,1600.0,2215200
1635.0,2021-02-04,1645.0,AMOR,1625.0,Ashmore Asset Management Indon,1625.0,3157000
1650.0,2021-02-05,1660.0,AMOR,1640.0,Ashmore Asset Management Indon,1640.0,4415200
1630.0,2021-02-08,1660.0,AMOR,1590.0,Ashmore Asset Management Indon,1655.0,2934600
1630.0,2021-02-09,1630.0,AMOR,1610.0,Ashmore Asset Management Indon,1630.0,3155000
1570.0,2021-02-10,1630.0,AMOR,1570.0,Ashmore Asset Management Indon,1630.0,4048200
1565.0,2021-02-11,1580.0,AMOR,1560.0,Ashmore Asset Management Indon,1580.0,3242000
1560.0,2021-02-15,1570.0,AMOR,1560.0,Ashmore Asset Management Indon,1570.0,3092800
1580.0,2021-02-16,1580.0,AMOR,1565.0,Ashmore Asset Management Indon,1565.0,3184800
1590.0,2021-02-17,1590.0,AMOR,1580.0,Ashmore Asset Management Indon,1580.0,5450400
1580.0,2021-02-18,1590.0,AMOR,1575.0,Ashmore Asset Management Indon,1590.0,1126600
1580.0,2021-02-19,1590.0,AMOR,1580.0,Ashmore Asset Management Indon,1580.0,2663200
1585.0,2021-02-22,1600.0,AMOR,1580.0,Ashmore Asset Management Indon,1580.0,6688800
1570.0,2021-02-23,1595.0,AMOR,1565.0,Ashmore Asset Management Indon,1585.0,2701600
1570.0,2021-02-24,1580.0,AMOR,1570.0,Ashmore Asset Management Indon,1575.0,3482400
1565.0,2021-02-25,1580.0,AMOR,1565.0,Ashmore Asset Management Indon,1575.0,2720400
1555.0,2021-02-26,1570.0,AMOR,1545.0,Ashmore Asset Management Indon,1570.0,2118400
1550.0,2021-03-01,1555.0,AMOR,1550.0,Ashmore Asset Management Indon,1550.0,3208400
1520.0,2021-03-02,1550.0,AMOR,1520.0,Ashmore Asset Management Indon,1550.0,1322000
1520.0,2021-03-03,1535.0,AMOR,1520.0,Ashmore Asset Management Indon,1530.0,2143800
1570.0,2021-03-04,1640.0,AMOR,1525.0,Ashmore Asset Management Indon,1525.0,7758600
1565.0,2021-03-05,1590.0,AMOR,1560.0,Ashmore Asset Management Indon,1575.0,4090200
1595.0,2021-03-08,1595.0,AMOR,1555.0,Ashmore Asset Management Indon,1565.0,4179800
1660.0,2021-03-09,1660.0,AMOR,1595.0,Ashmore Asset Management Indon,1595.0,6857800
1640.0,2021-03-10,1670.0,AMOR,1620.0,Ashmore Asset Management Indon,1660.0,4450400
1645.0,2021-03-12,1655.0,AMOR,1620.0,Ashmore Asset Management Indon,1645.0,5174800
1625.0,2021-03-15,1650.0,AMOR,1625.0,Ashmore Asset Management Indon,1650.0,3767000
1625.0,2021-03-16,1635.0,AMOR,1625.0,Ashmore Asset Management Indon,1625.0,3044400
1625.0,2021-03-17,1630.0,AMOR,1620.0,Ashmore Asset Management Indon,1625.0,2924200
1630.0,2021-03-18,1630.0,AMOR,1625.0,Ashmore Asset Management Indon,1625.0,3835800
1625.0,2021-03-19,1635.0,AMOR,1620.0,Ashmore Asset Management Indon,1630.0,2911400
1625.0,2021-03-22,1630.0,AMOR,1605.0,Ashmore Asset Management Indon,1630.0,4881000
1640.0,2021-03-23,1645.0,AMOR,1625.0,Ashmore Asset Management Indon,1630.0,4078400
1635.0,2021-03-24,1665.0,AMOR,1615.0,Ashmore Asset Management Indon,1640.0,26683200
1585.0,2021-03-25,1635.0,AMOR,1565.0,Ashmore Asset Management Indon,1635.0,4021000
1595.0,2021-03-26,1610.0,AMOR,1560.0,Ashmore Asset Management Indon,1585.0,5893000
1690.0,2021-03-29,1695.0,AMOR,1595.0,Ashmore Asset Management Indon,1600.0,4732600
1665.0,2021-03-30,1710.0,AMOR,1665.0,Ashmore Asset Management Indon,1690.0,3752600
1665.0,2021-03-31,1670.0,AMOR,1630.0,Ashmore Asset Management Indon,1665.0,3423800
1680.0,2021-04-01,1680.0,AMOR,1660.0,Ashmore Asset Management Indon,1665.0,3493200
1680.0,2021-04-05,1685.0,AMOR,1670.0,Ashmore Asset Management Indon,1685.0,3303800
1785.0,2021-04-06,1800.0,AMOR,1675.0,Ashmore Asset Management Indon,1685.0,6068600
1800.0,2021-04-07,1805.0,AMOR,1785.0,Ashmore Asset Management Indon,1785.0,7562800
1875.0,2021-04-08,1875.0,AMOR,1800.0,Ashmore Asset Management Indon,1805.0,4422000
1860.0,2021-04-09,1875.0,AMOR,1850.0,Ashmore Asset Management Indon,1875.0,3293000
1890.0,2021-04-12,1890.0,AMOR,1845.0,Ashmore Asset Management Indon,1850.0,5386000
1860.0,2021-04-13,1900.0,AMOR,1855.0,Ashmore Asset Management Indon,1890.0,3207600
1875.0,2021-04-14,1880.0,AMOR,1840.0,Ashmore Asset Management Indon,1860.0,4683600
1865.0,2021-04-15,1880.0,AMOR,1855.0,Ashmore Asset Management Indon,1875.0,4108000
1940.0,2021-04-16,1950.0,AMOR,1865.0,Ashmore Asset Management Indon,1870.0,6129800
1870.0,2021-04-19,1945.0,AMOR,1870.0,Ashmore Asset Management Indon,1940.0,2897600
1880.0,2021-04-20,1885.0,AMOR,1845.0,Ashmore Asset Management Indon,1870.0,4832600
1895.0,2021-04-21,1900.0,AMOR,1855.0,Ashmore Asset Management Indon,1870.0,2987400
1880.0,2021-04-22,1890.0,AMOR,1875.0,Ashmore Asset Management Indon,1885.0,3211600
1910.0,2021-04-23,1910.0,AMOR,1855.0,Ashmore Asset Management Indon,1880.0,4485600
1915.0,2021-04-26,1925.0,AMOR,1910.0,Ashmore Asset Management Indon,1910.0,3284800
1895.0,2021-04-27,1920.0,AMOR,1825.0,Ashmore Asset Management Indon,1915.0,4116400
1885.0,2021-04-28,1895.0,AMOR,1865.0,Ashmore Asset Management Indon,1895.0,3284800
1960.0,2021-04-29,2000.0,AMOR,1875.0,Ashmore Asset Management Indon,1885.0,6166600
1990.0,2021-04-30,2000.0,AMOR,1950.0,Ashmore Asset Management Indon,1960.0,9307600
2060.0,2021-05-03,2085.0,AMOR,1985.0,Ashmore Asset Management Indon,1990.0,13941200
2090.0,2021-05-04,2095.0,AMOR,2055.0,Ashmore Asset Management Indon,2055.0,4622000
2065.0,2021-05-05,2085.0,AMOR,2060.0,Ashmore Asset Management Indon,2080.0,3150400
2000.0,2021-05-06,2065.0,AMOR,1950.0,Ashmore Asset Management Indon,2065.0,5864200
2005.0,2021-05-07,2005.0,AMOR,1925.0,Ashmore Asset Management Indon,2000.0,7393200
2090.0,2021-05-10,2145.0,AMOR,2000.0,Ashmore Asset Management Indon,2005.0,7352800
2155.0,2021-05-11,2265.0,AMOR,2090.0,Ashmore Asset Management Indon,2095.0,7103800
2085.0,2021-05-17,2160.0,AMOR,2075.0,Ashmore Asset Management Indon,2160.0,6044400
2065.0,2021-05-18,2085.0,AMOR,2055.0,Ashmore Asset Management Indon,2085.0,3047600
2035.0,2021-05-19,2065.0,AMOR,2035.0,Ashmore Asset Management Indon,2065.0,4200400
2125.0,2021-05-20,2220.0,AMOR,2030.0,Ashmore Asset Management Indon,2035.0,8503000
2060.0,2021-05-21,2125.0,AMOR,2035.0,Ashmore Asset Management Indon,2125.0,5942600
2005.0,2021-05-24,2075.0,AMOR,2005.0,Ashmore Asset Management Indon,2075.0,4280600
2045.0,2021-05-25,2045.0,AMOR,2000.0,Ashmore Asset Management Indon,2010.0,5869400
2080.0,2021-05-27,2175.0,AMOR,2040.0,Ashmore Asset Management Indon,2045.0,6376600
2055.0,2021-05-28,2080.0,AMOR,2040.0,Ashmore Asset Management Indon,2080.0,3330000
1990.0,2021-05-31,2055.0,AMOR,1985.0,Ashmore Asset Management Indon,2055.0,5237200
1975.0,2021-06-02,2000.0,AMOR,1950.0,Ashmore Asset Management Indon,2000.0,4548600
1975.0,2021-06-03,2000.0,AMOR,1960.0,Ashmore Asset Management Indon,1980.0,6948200
1985.0,2021-06-04,1985.0,AMOR,1975.0,Ashmore Asset Management Indon,1980.0,3281200
1980.0,2021-06-07,1990.0,AMOR,1950.0,Ashmore Asset Management Indon,1985.0,3417200
1905.0,2021-06-08,1980.0,AMOR,1905.0,Ashmore Asset Management Indon,1980.0,3054200
1845.0,2021-06-09,1915.0,AMOR,1845.0,Ashmore Asset Management Indon,1915.0,2946000
1860.0,2021-06-10,1950.0,AMOR,1850.0,Ashmore Asset Management Indon,1850.0,6234800
1845.0,2021-06-11,1865.0,AMOR,1830.0,Ashmore Asset Management Indon,1865.0,3393400
1815.0,2021-06-14,1855.0,AMOR,1815.0,Ashmore Asset Management Indon,1850.0,3804000
1800.0,2021-06-15,1825.0,AMOR,1775.0,Ashmore Asset Management Indon,1820.0,3601400
1760.0,2021-06-16,1805.0,AMOR,1760.0,Ashmore Asset Management Indon,1805.0,3877200
1785.0,2021-06-17,1820.0,AMOR,1760.0,Ashmore Asset Management Indon,1765.0,6522400
1785.0,2021-06-18,1835.0,AMOR,1760.0,Ashmore Asset Management Indon,1790.0,10029400
1785.0,2021-06-21,1835.0,AMOR,1760.0,Ashmore Asset Management Indon,1775.0,2469800
1800.0,2021-06-22,1800.0,AMOR,1785.0,Ashmore Asset Management Indon,1790.0,3461600
1740.0,2021-06-23,1810.0,AMOR,1740.0,Ashmore Asset Management Indon,1805.0,2081200
1675.0,2021-06-24,1750.0,AMOR,1675.0,Ashmore Asset Management Indon,1750.0,1102200
1685.0,2021-06-25,1685.0,AMOR,1645.0,Ashmore Asset Management Indon,1680.0,3252400
1670.0,2021-06-28,1760.0,AMOR,1665.0,Ashmore Asset Management Indon,1700.0,6224600
1655.0,2021-06-29,1675.0,AMOR,1650.0,Ashmore Asset Management Indon,1675.0,5634600
1750.0,2021-06-30,1790.0,AMOR,1660.0,Ashmore Asset Management Indon,1660.0,3511800
1730.0,2021-07-01,1765.0,AMOR,1720.0,Ashmore Asset Management Indon,1755.0,4396600
1685.0,2021-07-02,1740.0,AMOR,1685.0,Ashmore Asset Management Indon,1740.0,1926600
1655.0,2021-07-05,1690.0,AMOR,1640.0,Ashmore Asset Management Indon,1690.0,2387200
1660.0,2021-07-06,1660.0,AMOR,1600.0,Ashmore Asset Management Indon,1660.0,4890200
1710.0,2021-07-07,1795.0,AMOR,1660.0,Ashmore Asset Management Indon,1660.0,5366000
1705.0,2021-07-08,1735.0,AMOR,1700.0,Ashmore Asset Management Indon,1710.0,3267600
1710.0,2021-07-09,1900.0,AMOR,1665.0,Ashmore Asset Management Indon,1705.0,4290400
1750.0,2021-07-12,1780.0,AMOR,1700.0,Ashmore Asset Management Indon,1725.0,2813800
1725.0,2021-07-13,1765.0,AMOR,1700.0,Ashmore Asset Management Indon,1750.0,2348200
1715.0,2021-07-14,1730.0,AMOR,1680.0,Ashmore Asset Management Indon,1730.0,4536600
1715.0,2021-07-15,1715.0,AMOR,1695.0,Ashmore Asset Management Indon,1705.0,2296200
1705.0,2021-07-16,1715.0,AMOR,1680.0,Ashmore Asset Management Indon,1710.0,2231800
1660.0,2021-07-19,1710.0,AMOR,1645.0,Ashmore Asset Management Indon,1705.0,2091600
1615.0,2021-07-21,1665.0,AMOR,1575.0,Ashmore Asset Management Indon,1665.0,1973200
1600.0,2021-07-22,1635.0,AMOR,1565.0,Ashmore Asset Management Indon,1615.0,2230400
1600.0,2021-07-23,1605.0,AMOR,1565.0,Ashmore Asset Management Indon,1600.0,2428200
1610.0,2021-07-26,1610.0,AMOR,1570.0,Ashmore Asset Management Indon,1600.0,2251800
1620.0,2021-07-27,1635.0,AMOR,1585.0,Ashmore Asset Management Indon,1610.0,3813800
1610.0,2021-07-28,1655.0,AMOR,1565.0,Ashmore Asset Management Indon,1620.0,1624600
1630.0,2021-07-29,1640.0,AMOR,1575.0,Ashmore Asset Management Indon,1610.0,2067400
1635.0,2021-07-30,1635.0,AMOR,1575.0,Ashmore Asset Management Indon,1630.0,2348800
1600.0,2021-08-02,1630.0,AMOR,1580.0,Ashmore Asset Management Indon,1630.0,16578600
1615.0,2021-08-03,1640.0,AMOR,1595.0,Ashmore Asset Management Indon,1600.0,10175200
1620.0,2021-08-04,1625.0,AMOR,1600.0,Ashmore Asset Management Indon,1620.0,1617600
1620.0,2021-08-05,1625.0,AMOR,1590.0,Ashmore Asset Management Indon,1620.0,1586600
1600.0,2021-08-06,1620.0,AMOR,1580.0,Ashmore Asset Management Indon,1620.0,1508400
1570.0,2021-08-09,1600.0,AMOR,1550.0,Ashmore Asset Management Indon,1600.0,1397400
1465.0,2021-08-10,1585.0,AMOR,1465.0,Ashmore Asset Management Indon,1585.0,1798400
1545.0,2021-08-12,1550.0,AMOR,1460.0,Ashmore Asset Management Indon,1465.0,2551200
1600.0,2021-08-13,1600.0,AMOR,1520.0,Ashmore Asset Management Indon,1550.0,2488800
1575.0,2021-08-16,1610.0,AMOR,1545.0,Ashmore Asset Management Indon,1600.0,2307400
1735.0,2021-08-18,1735.0,AMOR,1560.0,Ashmore Asset Management Indon,1585.0,3805800
1685.0,2021-08-19,1775.0,AMOR,1655.0,Ashmore Asset Management Indon,1745.0,1524000
1675.0,2021-08-20,1695.0,AMOR,1665.0,Ashmore Asset Management Indon,1685.0,1747000
1695.0,2021-08-23,1700.0,AMOR,1670.0,Ashmore Asset Management Indon,1695.0,1452800
1705.0,2021-08-24,1715.0,AMOR,1670.0,Ashmore Asset Management Indon,1710.0,1924800
1695.0,2021-08-25,1775.0,AMOR,1645.0,Ashmore Asset Management Indon,1705.0,1427200
1725.0,2021-08-26,1725.0,AMOR,1670.0,Ashmore Asset Management Indon,1705.0,1531000
1705.0,2021-08-27,1750.0,AMOR,1680.0,Ashmore Asset Management Indon,1730.0,1636800
1695.0,2021-08-30,1745.0,AMOR,1685.0,Ashmore Asset Management Indon,1715.0,1212800
1840.0,2021-08-31,1850.0,AMOR,1665.0,Ashmore Asset Management Indon,1695.0,2076200
1755.0,2021-09-01,1850.0,AMOR,1755.0,Ashmore Asset Management Indon,1850.0,805000
1710.0,2021-09-02,1755.0,AMOR,1650.0,Ashmore Asset Management Indon,1755.0,973600
1770.0,2021-09-03,1790.0,AMOR,1710.0,Ashmore Asset Management Indon,1710.0,1288800
1770.0,2021-09-06,1820.0,AMOR,1765.0,Ashmore Asset Management Indon,1775.0,1695800
1815.0,2021-09-07,1830.0,AMOR,1725.0,Ashmore Asset Management Indon,1770.0,1665000
1780.0,2021-09-08,1815.0,AMOR,1735.0,Ashmore Asset Management Indon,1815.0,759000
1920.0,2021-09-09,1925.0,AMOR,1765.0,Ashmore Asset Management Indon,1780.0,2598200
1860.0,2021-09-10,1925.0,AMOR,1820.0,Ashmore Asset Management Indon,1915.0,892800
1850.0,2021-09-13,1860.0,AMOR,1795.0,Ashmore Asset Management Indon,1860.0,964800
1910.0,2021-09-14,1910.0,AMOR,1850.0,Ashmore Asset Management Indon,1865.0,1137000
1920.0,2021-09-15,1925.0,AMOR,1860.0,Ashmore Asset Management Indon,1920.0,906600
2015.0,2021-09-16,2175.0,AMOR,1890.0,Ashmore Asset Management Indon,1920.0,2796200
2005.0,2021-09-17,2020.0,AMOR,1960.0,Ashmore Asset Management Indon,2015.0,1255400
2000.0,2021-09-20,2005.0,AMOR,1955.0,Ashmore Asset Management Indon,2005.0,9908600
1885.0,2021-09-21,2000.0,AMOR,1860.0,Ashmore Asset Management Indon,2000.0,707800
1875.0,2021-09-22,1955.0,AMOR,1800.0,Ashmore Asset Management Indon,1895.0,1592800
1895.0,2021-09-23,1925.0,AMOR,1865.0,Ashmore Asset Management Indon,1875.0,1466000
1900.0,2021-09-24,1925.0,AMOR,1875.0,Ashmore Asset Management Indon,1900.0,17736200
1900.0,2021-09-27,1900.0,AMOR,1845.0,Ashmore Asset Management Indon,1900.0,893600
1840.0,2021-09-28,1900.0,AMOR,1830.0,Ashmore Asset Management Indon,1900.0,1109800
1830.0,2021-09-29,1860.0,AMOR,1825.0,Ashmore Asset Management Indon,1850.0,1112000
1835.0,2021-09-30,1840.0,AMOR,1775.0,Ashmore Asset Management Indon,1835.0,1223600
1850.0,2021-10-01,1850.0,AMOR,1825.0,Ashmore Asset Management Indon,1830.0,1279600
1920.0,2021-10-04,1925.0,AMOR,1825.0,Ashmore Asset Management Indon,1865.0,1635800
1905.0,2021-10-05,1920.0,AMOR,1840.0,Ashmore Asset Management Indon,1920.0,1325000
1925.0,2021-10-06,1945.0,AMOR,1855.0,Ashmore Asset Management Indon,1905.0,1161800
1915.0,2021-10-07,1935.0,AMOR,1840.0,Ashmore Asset Management Indon,1930.0,1150400
1915.0,2021-10-08,1945.0,AMOR,1875.0,Ashmore Asset Management Indon,1915.0,1097000
1940.0,2021-10-11,1945.0,AMOR,1865.0,Ashmore Asset Management Indon,1915.0,1311000
1935.0,2021-10-12,1940.0,AMOR,1900.0,Ashmore Asset Management Indon,1940.0,1913800
1935.0,2021-10-13,1945.0,AMOR,1900.0,Ashmore Asset Management Indon,1935.0,1959200
1910.0,2021-10-14,1945.0,AMOR,1835.0,Ashmore Asset Management Indon,1930.0,1971200
1910.0,2021-10-15,1910.0,AMOR,1805.0,Ashmore Asset Management Indon,1910.0,1807200
1915.0,2021-10-18,1915.0,AMOR,1895.0,Ashmore Asset Management Indon,1910.0,1461000
1800.0,2021-10-19,1915.0,AMOR,1800.0,Ashmore Asset Management Indon,1905.0,1678800
1745.0,2021-10-21,1815.0,AMOR,1745.0,Ashmore Asset Management Indon,1815.0,1061400
1730.0,2021-10-22,1765.0,AMOR,1725.0,Ashmore Asset Management Indon,1765.0,1364000
1780.0,2021-10-25,1780.0,AMOR,1750.0,Ashmore Asset Management Indon,1750.0,1950400
1900.0,2021-10-26,1900.0,AMOR,1735.0,Ashmore Asset Management Indon,1785.0,3380600
1900.0,2021-10-27,1930.0,AMOR,1820.0,Ashmore Asset Management Indon,1930.0,1290400
1845.0,2021-10-28,1915.0,AMOR,1815.0,Ashmore Asset Management Indon,1900.0,1488200
1880.0,2021-10-29,1905.0,AMOR,1820.0,Ashmore Asset Management Indon,1855.0,1955000
1875.0,2021-11-01,1900.0,AMOR,1850.0,Ashmore Asset Management Indon,1880.0,1419000
1915.0,2021-11-02,1915.0,AMOR,1805.0,Ashmore Asset Management Indon,1900.0,2434200
1910.0,2021-11-03,1940.0,AMOR,1850.0,Ashmore Asset Management Indon,1940.0,989400
1900.0,2021-11-04,1920.0,AMOR,1875.0,Ashmore Asset Management Indon,1910.0,1810400
1910.0,2021-11-05,1915.0,AMOR,1900.0,Ashmore Asset Management Indon,1915.0,984000
1935.0,2021-11-08,1935.0,AMOR,1905.0,Ashmore Asset Management Indon,1910.0,1254200
1915.0,2021-11-09,1945.0,AMOR,1915.0,Ashmore Asset Management Indon,1930.0,1509800
1900.0,2021-11-10,1940.0,AMOR,1875.0,Ashmore Asset Management Indon,1925.0,1187600
1900.0,2021-11-11,1925.0,AMOR,1890.0,Ashmore Asset Management Indon,1915.0,1114400
1900.0,2021-11-12,1925.0,AMOR,1890.0,Ashmore Asset Management Indon,1915.0,1451600
1940.0,2021-11-15,1940.0,AMOR,1915.0,Ashmore Asset Management Indon,1915.0,1912000
1995.0,2021-11-16,2000.0,AMOR,1925.0,Ashmore Asset Management Indon,1940.0,2031200
1970.0,2021-11-17,2005.0,AMOR,1925.0,Ashmore Asset Management Indon,1995.0,2007400
