1500.0,2020-12-15,1500.0,AMOR,1475.0,Ashmore Asset Management Indon,1480.0,1526600
1940.0,2021-11-18,1980.0,AMOR,1925.0,Ashmore Asset Management Indon,1980.0,2713200
1990.0,2021-11-19,2035.0,AMOR,1930.0,Ashmore Asset Management Indon,1950.0,1890800
2010.0,2021-11-22,2010.0,AMOR,1980.0,Ashmore Asset Management Indon,1990.0,1491400
1980.0,2021-11-23,2015.0,AMOR,1900.0,Ashmore Asset Management Indon,2005.0,1154400
2025.0,2021-11-24,2070.0,AMOR,1980.0,Ashmore Asset Management Indon,1995.0,1667000
2000.0,2021-11-25,2050.0,AMOR,2000.0,Ashmore Asset Management Indon,2010.0,11263800
2000.0,2021-11-26,2025.0,AMOR,1965.0,Ashmore Asset Management Indon,2020.0,1539200
2005.0,2021-11-29,2015.0,AMOR,1975.0,Ashmore Asset Management Indon,2000.0,1464600
2010.0,2021-11-30,2040.0,AMOR,1990.0,Ashmore Asset Management Indon,2005.0,1119600
2015.0,2021-12-01,2015.0,AMOR,1950.0,Ashmore Asset Management Indon,2010.0,1420600
2035.0,2021-12-02,2035.0,AMOR,1970.0,Ashmore Asset Management Indon,2015.0,1555600
2000.0,2021-12-03,2150.0,AMOR,1985.0,Ashmore Asset Management Indon,2050.0,1190600
1995.0,2021-12-06,2005.0,AMOR,1955.0,Ashmore Asset Management Indon,2000.0,1565000
1975.0,2021-12-07,2000.0,AMOR,1940.0,Ashmore Asset Management Indon,2000.0,3956400
1895.0,2021-12-08,1980.0,AMOR,1875.0,Ashmore Asset Management Indon,1975.0,810400
1910.0,2021-12-09,1910.0,AMOR,1875.0,Ashmore Asset Management Indon,1895.0,651500
1915.0,2021-12-10,1960.0,AMOR,1820.0,Ashmore Asset Management Indon,1910.0,685400
1875.0,2021-12-13,1915.0,AMOR,1855.0,Ashmore Asset Management Indon,1915.0,428000
1825.0,2021-12-14,1875.0,AMOR,1800.0,Ashmore Asset Management Indon,1875.0,617400
1825.0,2021-12-15,1825.0,AMOR,1795.0,Ashmore Asset Management Indon,1825.0,619900
1810.0,2021-12-16,1825.0,AMOR,1775.0,Ashmore Asset Management Indon,1825.0,622000
1830.0,2021-12-17,1830.0,AMOR,1785.0,Ashmore Asset Management Indon,1810.0,679200
1770.0,2021-12-20,1850.0,AMOR,1770.0,Ashmore Asset Management Indon,1830.0,570900
1770.0,2021-12-21,1770.0,AMOR,1750.0,Ashmore Asset Management Indon,1770.0,544000
1765.0,2021-12-22,1770.0,AMOR,1710.0,Ashmore Asset Management Indon,1770.0,634700
1770.0,2021-12-23,1770.0,AMOR,1745.0,Ashmore Asset Management Indon,1765.0,530100
1770.0,2021-12-24,1770.0,AMOR,1750.0,Ashmore Asset Management Indon,1770.0,1525800
1770.0,2021-12-27,1770.0,AMOR,1760.0,Ashmore Asset Management Indon,1770.0,585000
1770.0,2021-12-28,1810.0,AMOR,1770.0,Ashmore Asset Management Indon,1770.0,1217400
1800.0,2021-12-29,1800.0,AMOR,1745.0,Ashmore Asset Management Indon,1770.0,708800
1870.0,2021-12-30,1870.0,AMOR,1800.0,Ashmore Asset Management Indon,1800.0,686800
1940.0,2022-01-03,1950.0,AMOR,1860.0,Ashmore Asset Management Indon,1870.0,1894700
1905.0,2022-01-04,1955.0,AMOR,1845.0,Ashmore Asset Management Indon,1940.0,952800
1935.0,2022-01-05,1935.0,AMOR,1900.0,Ashmore Asset Management Indon,1905.0,1243600
1965.0,2022-01-06,1980.0,AMOR,1935.0,Ashmore Asset Management Indon,1935.0,1217400
2020.0,2022-01-07,2020.0,AMOR,1960.0,Ashmore Asset Management Indon,1965.0,1156100
1995.0,2022-01-10,2120.0,AMOR,1985.0,Ashmore Asset Management Indon,2020.0,2106300
2020.0,2022-01-11,2020.0,AMOR,1985.0,Ashmore Asset Management Indon,1995.0,1421200
2050.0,2022-01-12,2050.0,AMOR,2010.0,Ashmore Asset Management Indon,2020.0,1408700
2020.0,2022-01-13,2080.0,AMOR,2000.0,Ashmore Asset Management Indon,2050.0,1358700
2000.0,2022-01-14,2030.0,AMOR,1960.0,Ashmore Asset Management Indon,2020.0,1659200
1940.0,2022-01-17,2010.0,AMOR,1900.0,Ashmore Asset Management Indon,2000.0,8603700
1910.0,2022-01-18,1945.0,AMOR,1900.0,Ashmore Asset Management Indon,1940.0,1194000
1850.0,2022-01-19,1910.0,AMOR,1780.0,Ashmore Asset Management Indon,1910.0,549200
1825.0,2022-01-20,1850.0,AMOR,1825.0,Ashmore Asset Management Indon,1850.0,265900
1805.0,2022-01-21,1825.0,AMOR,1805.0,Ashmore Asset Management Indon,1825.0,340600
1785.0,2022-01-24,1815.0,AMOR,1785.0,Ashmore Asset Management Indon,1805.0,363500
1785.0,2022-01-25,1785.0,AMOR,1780.0,Ashmore Asset Management Indon,1785.0,362600
1785.0,2022-01-26,1795.0,AMOR,1785.0,Ashmore Asset Management Indon,1795.0,341700
1760.0,2022-01-27,1785.0,AMOR,1760.0,Ashmore Asset Management Indon,1785.0,214600
1755.0,2022-01-28,1765.0,AMOR,1755.0,Ashmore Asset Management Indon,1760.0,381500
1750.0,2022-01-31,1760.0,AMOR,1750.0,Ashmore Asset Management Indon,1755.0,251200
1760.0,2022-02-02,1770.0,AMOR,1750.0,Ashmore Asset Management Indon,1750.0,506300
1755.0,2022-02-03,1780.0,AMOR,1720.0,Ashmore Asset Management Indon,1760.0,1406200
1810.0,2022-02-04,1815.0,AMOR,1750.0,Ashmore Asset Management Indon,1755.0,6535600
1850.0,2022-02-07,1970.0,AMOR,1815.0,Ashmore Asset Management Indon,1815.0,293000
1830.0,2022-02-08,1895.0,AMOR,1830.0,Ashmore Asset Management Indon,1870.0,161100
1845.0,2022-02-09,1860.0,AMOR,1830.0,Ashmore Asset Management Indon,1840.0,106900
1780.0,2022-02-10,1845.0,AMOR,1760.0,Ashmore Asset Management Indon,1800.0,414900
1765.0,2022-02-11,1785.0,AMOR,1755.0,Ashmore Asset Management Indon,1780.0,52800
1730.0,2022-02-14,1765.0,AMOR,1720.0,Ashmore Asset Management Indon,1765.0,88900
1670.0,2022-02-15,1725.0,AMOR,1650.0,Ashmore Asset Management Indon,1725.0,80500
1660.0,2022-02-16,1670.0,AMOR,1620.0,Ashmore Asset Management Indon,1670.0,85700
1675.0,2022-02-17,1690.0,AMOR,1655.0,Ashmore Asset Management Indon,1660.0,85100
1690.0,2022-02-18,1720.0,AMOR,1660.0,Ashmore Asset Management Indon,1675.0,597400
1690.0,2022-02-21,1700.0,AMOR,1690.0,Ashmore Asset Management Indon,1690.0,28100
1675.0,2022-02-22,1700.0,AMOR,1670.0,Ashmore Asset Management Indon,1690.0,15500
1680.0,2022-02-23,1685.0,AMOR,1675.0,Ashmore Asset Management Indon,1675.0,17500
1705.0,2022-02-24,1705.0,AMOR,1600.0,Ashmore Asset Management Indon,1680.0,34300
1705.0,2022-02-25,1705.0,AMOR,1665.0,Ashmore Asset Management Indon,1705.0,4500
1670.0,2022-03-01,1700.0,AMOR,1650.0,Ashmore Asset Management Indon,1700.0,6900
1655.0,2022-03-02,1700.0,AMOR,1650.0,Ashmore Asset Management Indon,1670.0,15700
1665.0,2022-03-04,1670.0,AMOR,1650.0,Ashmore Asset Management Indon,1655.0,15800
1635.0,2022-03-07,1665.0,AMOR,1630.0,Ashmore Asset Management Indon,1650.0,68400
1620.0,2022-03-08,1685.0,AMOR,1620.0,Ashmore Asset Management Indon,1635.0,24000
1615.0,2022-03-09,1620.0,AMOR,1615.0,Ashmore Asset Management Indon,1620.0,5000
1660.0,2022-03-10,1660.0,AMOR,1615.0,Ashmore Asset Management Indon,1615.0,13900
1620.0,2022-03-11,1660.0,AMOR,1610.0,Ashmore Asset Management Indon,1660.0,11200
1620.0,2022-03-14,1620.0,AMOR,1620.0,Ashmore Asset Management Indon,1620.0,0
1635.0,2022-03-15,1635.0,AMOR,1635.0,Ashmore Asset Management Indon,1635.0,10800
1660.0,2022-03-16,1680.0,AMOR,1615.0,Ashmore Asset Management Indon,1645.0,11500
1670.0,2022-03-17,1675.0,AMOR,1660.0,Ashmore Asset Management Indon,1660.0,13700
1690.0,2022-03-18,1700.0,AMOR,1670.0,Ashmore Asset Management Indon,1670.0,17000
1670.0,2022-03-21,1690.0,AMOR,1670.0,Ashmore Asset Management Indon,1690.0,3700
1670.0,2022-03-22,1670.0,AMOR,1670.0,Ashmore Asset Management Indon,1670.0,3700
1640.0,2022-03-23,1670.0,AMOR,1640.0,Ashmore Asset Management Indon,1670.0,1400
1640.0,2022-03-24,1680.0,AMOR,1640.0,Ashmore Asset Management Indon,1640.0,7000
1675.0,2022-03-25,1690.0,AMOR,1675.0,Ashmore Asset Management Indon,1680.0,1300
1675.0,2022-03-28,1675.0,AMOR,1675.0,Ashmore Asset Management Indon,1675.0,5400
1650.0,2022-03-29,1650.0,AMOR,1650.0,Ashmore Asset Management Indon,1650.0,700
1650.0,2022-03-30,1790.0,AMOR,1650.0,Ashmore Asset Management Indon,1675.0,80200
1650.0,2022-03-31,1710.0,AMOR,1650.0,Ashmore Asset Management Indon,1710.0,7900
1640.0,2022-04-01,1690.0,AMOR,1640.0,Ashmore Asset Management Indon,1655.0,4600
1640.0,2022-04-04,1640.0,AMOR,1640.0,Ashmore Asset Management Indon,1640.0,400
1640.0,2022-04-05,1650.0,AMOR,1640.0,Ashmore Asset Management Indon,1640.0,5800
1640.0,2022-04-06,1640.0,AMOR,1640.0,Ashmore Asset Management Indon,1640.0,8200
1555.0,2022-04-07,1640.0,AMOR,1530.0,Ashmore Asset Management Indon,1640.0,26000
1550.0,2022-04-08,1565.0,AMOR,1550.0,Ashmore Asset Management Indon,1555.0,10000
1515.0,2022-04-11,1550.0,AMOR,1515.0,Ashmore Asset Management Indon,1550.0,23200
1545.0,2022-04-12,1545.0,AMOR,1510.0,Ashmore Asset Management Indon,1510.0,5200
1515.0,2022-04-13,1575.0,AMOR,1515.0,Ashmore Asset Management Indon,1545.0,9400
1505.0,2022-04-14,1515.0,AMOR,1460.0,Ashmore Asset Management Indon,1515.0,37200
1530.0,2022-04-18,1540.0,AMOR,1505.0,Ashmore Asset Management Indon,1520.0,18900
1560.0,2022-04-19,1560.0,AMOR,1530.0,Ashmore Asset Management Indon,1530.0,14000
1640.0,2022-04-20,1640.0,AMOR,1570.0,Ashmore Asset Management Indon,1600.0,28600
1550.0,2022-04-21,1640.0,AMOR,1550.0,Ashmore Asset Management Indon,1630.0,46300
1545.0,2022-04-22,1550.0,AMOR,1545.0,Ashmore Asset Management Indon,1550.0,77500
1525.0,2022-04-25,1545.0,AMOR,1510.0,Ashmore Asset Management Indon,1545.0,85300
1545.0,2022-04-26,1545.0,AMOR,1520.0,Ashmore Asset Management Indon,1525.0,161800
1650.0,2022-04-27,1650.0,AMOR,1540.0,Ashmore Asset Management Indon,1540.0,37700
1610.0,2022-04-28,1650.0,AMOR,1600.0,Ashmore Asset Management Indon,1650.0,2900
1650.0,2022-05-09,1650.0,AMOR,1550.0,Ashmore Asset Management Indon,1650.0,11700
1640.0,2022-05-10,1650.0,AMOR,1590.0,Ashmore Asset Management Indon,1650.0,5700
1635.0,2022-05-11,1640.0,AMOR,1545.0,Ashmore Asset Management Indon,1640.0,1400
1680.0,2022-05-12,1700.0,AMOR,1560.0,Ashmore Asset Management Indon,1635.0,7800
1660.0,2022-05-13,1680.0,AMOR,1575.0,Ashmore Asset Management Indon,1680.0,8300
1545.0,2022-05-17,1660.0,AMOR,1545.0,Ashmore Asset Management Indon,1660.0,45600
1540.0,2022-05-18,1650.0,AMOR,1480.0,Ashmore Asset Management Indon,1545.0,33300
1595.0,2022-05-19,1600.0,AMOR,1540.0,Ashmore Asset Management Indon,1540.0,600
1645.0,2022-05-20,1650.0,AMOR,1595.0,Ashmore Asset Management Indon,1595.0,6100
1645.0,2022-05-23,1645.0,AMOR,1645.0,Ashmore Asset Management Indon,1645.0,100
1645.0,2022-05-24,1675.0,AMOR,1580.0,Ashmore Asset Management Indon,1650.0,2600
1580.0,2022-05-25,1605.0,AMOR,1530.0,Ashmore Asset Management Indon,1605.0,25700
1555.0,2022-05-27,1580.0,AMOR,1530.0,Ashmore Asset Management Indon,1570.0,3600
1550.0,2022-05-30,1555.0,AMOR,1510.0,Ashmore Asset Management Indon,1540.0,42000
1555.0,2022-05-31,1580.0,AMOR,1555.0,Ashmore Asset Management Indon,1580.0,600
1555.0,2022-06-02,1555.0,AMOR,1540.0,Ashmore Asset Management Indon,1550.0,2200
1565.0,2022-06-03,1625.0,AMOR,1520.0,Ashmore Asset Management Indon,1580.0,4400
1525.0,2022-06-06,1600.0,AMOR,1500.0,Ashmore Asset Management Indon,1600.0,12100
1525.0,2022-06-07,1545.0,AMOR,1520.0,Ashmore Asset Management Indon,1525.0,12600
1555.0,2022-06-08,1555.0,AMOR,1520.0,Ashmore Asset Management Indon,1525.0,21500
1515.0,2022-06-09,1580.0,AMOR,1515.0,Ashmore Asset Management Indon,1555.0,1900
1500.0,2022-06-10,1540.0,AMOR,1500.0,Ashmore Asset Management Indon,1515.0,9300
1480.0,2022-06-13,1490.0,AMOR,1480.0,Ashmore Asset Management Indon,1480.0,12600
1480.0,2022-06-14,1485.0,AMOR,1465.0,Ashmore Asset Management Indon,1480.0,8800
1460.0,2022-06-15,1465.0,AMOR,1430.0,Ashmore Asset Management Indon,1465.0,9400
1430.0,2022-06-16,1430.0,AMOR,1400.0,Ashmore Asset Management Indon,1410.0,13900
1435.0,2022-06-17,1440.0,AMOR,1430.0,Ashmore Asset Management Indon,1430.0,7100
1435.0,2022-06-20,1435.0,AMOR,1435.0,Ashmore Asset Management Indon,1435.0,100
1425.0,2022-06-21,1435.0,AMOR,1425.0,Ashmore Asset Management Indon,1435.0,4900
1400.0,2022-06-22,1425.0,AMOR,1400.0,Ashmore Asset Management Indon,1425.0,63400
1375.0,2022-06-23,1400.0,AMOR,1375.0,Ashmore Asset Management Indon,1400.0,23200
1375.0,2022-06-24,1375.0,AMOR,1375.0,Ashmore Asset Management Indon,1375.0,200
1410.0,2022-06-27,1430.0,AMOR,1410.0,Ashmore Asset Management Indon,1410.0,3800
1420.0,2022-06-28,1420.0,AMOR,1410.0,Ashmore Asset Management Indon,1410.0,300
1420.0,2022-06-29,1440.0,AMOR,1420.0,Ashmore Asset Management Indon,1420.0,6600
1350.0,2022-06-30,1420.0,AMOR,1350.0,Ashmore Asset Management Indon,1420.0,5500
1370.0,2022-07-01,1420.0,AMOR,1370.0,Ashmore Asset Management Indon,1370.0,10400
1375.0,2022-07-04,1375.0,AMOR,1370.0,Ashmore Asset Management Indon,1370.0,10200
1340.0,2022-07-05,1375.0,AMOR,1340.0,Ashmore Asset Management Indon,1375.0,2500
1370.0,2022-07-06,1375.0,AMOR,1340.0,Ashmore Asset Management Indon,1340.0,600
1370.0,2022-07-07,1375.0,AMOR,1370.0,Ashmore Asset Management Indon,1370.0,1200
1350.0,2022-07-08,1370.0,AMOR,1350.0,Ashmore Asset Management Indon,1370.0,300
1350.0,2022-07-11,1350.0,AMOR,1350.0,Ashmore Asset Management Indon,1350.0,0
1360.0,2022-07-12,1360.0,AMOR,1360.0,Ashmore Asset Management Indon,1360.0,100
1320.0,2022-07-13,1320.0,AMOR,1320.0,Ashmore Asset Management Indon,1320.0,1400
1330.0,2022-07-14,1330.0,AMOR,1330.0,Ashmore Asset Management Indon,1330.0,400
1335.0,2022-07-15,1335.0,AMOR,1330.0,Ashmore Asset Management Indon,1335.0,800
1360.0,2022-07-18,1360.0,AMOR,1350.0,Ashmore Asset Management Indon,1350.0,1600
1360.0,2022-07-19,1360.0,AMOR,1360.0,Ashmore Asset Management Indon,1360.0,300
1360.0,2022-07-20,1360.0,AMOR,1360.0,Ashmore Asset Management Indon,1360.0,0
1360.0,2022-07-21,1360.0,AMOR,1360.0,Ashmore Asset Management Indon,1360.0,0
1395.0,2022-07-22,1395.0,AMOR,1395.0,Ashmore Asset Management Indon,1395.0,100
1310.0,2022-07-25,1360.0,AMOR,1310.0,Ashmore Asset Management Indon,1360.0,25700
1335.0,2022-07-26,1355.0,AMOR,1310.0,Ashmore Asset Management Indon,1355.0,4500
1340.0,2022-07-27,1345.0,AMOR,1335.0,Ashmore Asset Management Indon,1335.0,7700
1360.0,2022-07-28,1360.0,AMOR,1310.0,Ashmore Asset Management Indon,1340.0,3000
1350.0,2022-07-29,1440.0,AMOR,1350.0,Ashmore Asset Management Indon,1425.0,4800
1400.0,2022-08-01,1400.0,AMOR,1370.0,Ashmore Asset Management Indon,1380.0,1500
1400.0,2022-08-02,1400.0,AMOR,1400.0,Ashmore Asset Management Indon,1400.0,2600
1400.0,2022-08-03,1400.0,AMOR,1400.0,Ashmore Asset Management Indon,1400.0,2000
1400.0,2022-08-04,1400.0,AMOR,1400.0,Ashmore Asset Management Indon,1400.0,1300
1410.0,2022-08-05,1410.0,AMOR,1410.0,Ashmore Asset Management Indon,1410.0,1100
1390.0,2022-08-08,1400.0,AMOR,1390.0,Ashmore Asset Management Indon,1400.0,200
1390.0,2022-08-09,1395.0,AMOR,1390.0,Ashmore Asset Management Indon,1390.0,9800
1375.0,2022-08-10,1390.0,AMOR,1370.0,Ashmore Asset Management Indon,1390.0,11400
1350.0,2022-08-11,1365.0,AMOR,1340.0,Ashmore Asset Management Indon,1365.0,7200
1350.0,2022-08-12,1350.0,AMOR,1350.0,Ashmore Asset Management Indon,1350.0,0
1365.0,2022-08-15,1600.0,AMOR,1350.0,Ashmore Asset Management Indon,1350.0,8300
1315.0,2022-08-16,1365.0,AMOR,1310.0,Ashmore Asset Management Indon,1365.0,5400
1330.0,2022-08-18,1330.0,AMOR,1330.0,Ashmore Asset Management Indon,1330.0,200
1410.0,2022-08-19,1410.0,AMOR,1325.0,Ashmore Asset Management Indon,1330.0,3500
1395.0,2022-08-22,1405.0,AMOR,1395.0,Ashmore Asset Management Indon,1405.0,2100
1395.0,2022-08-23,1395.0,AMOR,1320.0,Ashmore Asset Management Indon,1390.0,1100
1335.0,2022-08-24,1410.0,AMOR,1335.0,Ashmore Asset Management Indon,1410.0,6900
1345.0,2022-08-25,1350.0,AMOR,1340.0,Ashmore Asset Management Indon,1345.0,4200
1345.0,2022-08-26,1345.0,AMOR,1345.0,Ashmore Asset Management Indon,1345.0,0
1315.0,2022-08-29,1325.0,AMOR,1315.0,Ashmore Asset Management Indon,1325.0,2600
1310.0,2022-08-30,1325.0,AMOR,1285.0,Ashmore Asset Management Indon,1285.0,6100
1220.0,2022-08-31,1315.0,AMOR,1220.0,Ashmore Asset Management Indon,1315.0,33700
1305.0,2022-09-01,1320.0,AMOR,1220.0,Ashmore Asset Management Indon,1230.0,1600
1295.0,2022-09-02,1305.0,AMOR,1265.0,Ashmore Asset Management Indon,1305.0,3300
1340.0,2022-09-05,1340.0,AMOR,1295.0,Ashmore Asset Management Indon,1305.0,8100
1355.0,2022-09-06,1355.0,AMOR,1340.0,Ashmore Asset Management Indon,1345.0,3500
1345.0,2022-09-07,1355.0,AMOR,1345.0,Ashmore Asset Management Indon,1355.0,22300
1495.0,2022-09-08,1530.0,AMOR,1340.0,Ashmore Asset Management Indon,1340.0,66300
1455.0,2022-09-09,1495.0,AMOR,1415.0,Ashmore Asset Management Indon,1495.0,7100
1420.0,2022-09-12,1445.0,AMOR,1405.0,Ashmore Asset Management Indon,1445.0,6400
1420.0,2022-09-13,1420.0,AMOR,1420.0,Ashmore Asset Management Indon,1420.0,600
1405.0,2022-09-14,1405.0,AMOR,1405.0,Ashmore Asset Management Indon,1405.0,900
1400.0,2022-09-15,1405.0,AMOR,1370.0,Ashmore Asset Management Indon,1405.0,19100
1385.0,2022-09-16,1440.0,AMOR,1385.0,Ashmore Asset Management Indon,1390.0,6000
1380.0,2022-09-19,1380.0,AMOR,1350.0,Ashmore Asset Management Indon,1350.0,3200
1330.0,2022-09-20,1355.0,AMOR,1330.0,Ashmore Asset Management Indon,1350.0,134900
1320.0,2022-09-21,1350.0,AMOR,1300.0,Ashmore Asset Management Indon,1340.0,6500
1375.0,2022-09-22,1575.0,AMOR,1290.0,Ashmore Asset Management Indon,1330.0,52100
1400.0,2022-09-23,1420.0,AMOR,1290.0,Ashmore Asset Management Indon,1375.0,22500
1375.0,2022-09-26,1385.0,AMOR,1370.0,Ashmore Asset Management Indon,1385.0,800
1400.0,2022-09-27,1420.0,AMOR,1395.0,Ashmore Asset Management Indon,1400.0,600
1395.0,2022-09-28,1395.0,AMOR,1395.0,Ashmore Asset Management Indon,1395.0,500
1320.0,2022-09-29,1380.0,AMOR,1300.0,Ashmore Asset Management Indon,1375.0,48300
1295.0,2022-09-30,1320.0,AMOR,1290.0,Ashmore Asset Management Indon,1320.0,1400
1270.0,2022-10-03,1290.0,AMOR,1230.0,Ashmore Asset Management Indon,1290.0,14100
1320.0,2022-10-04,1320.0,AMOR,1300.0,Ashmore Asset Management Indon,1320.0,1400
1310.0,2022-10-05,1320.0,AMOR,1310.0,Ashmore Asset Management Indon,1320.0,2100
1305.0,2022-10-06,1310.0,AMOR,1305.0,Ashmore Asset Management Indon,1310.0,900
1300.0,2022-10-07,1300.0,AMOR,1300.0,Ashmore Asset Management Indon,1300.0,400
1290.0,2022-10-10,1300.0,AMOR,1290.0,Ashmore Asset Management Indon,1300.0,1700
1240.0,2022-10-11,1240.0,AMOR,1240.0,Ashmore Asset Management Indon,1240.0,12400
1210.0,2022-10-12,1235.0,AMOR,1210.0,Ashmore Asset Management Indon,1235.0,14200
1190.0,2022-10-13,1210.0,AMOR,1185.0,Ashmore Asset Management Indon,1210.0,9000
1190.0,2022-10-14,1190.0,AMOR,1180.0,Ashmore Asset Management Indon,1180.0,300
1190.0,2022-10-17,1230.0,AMOR,1190.0,Ashmore Asset Management Indon,1190.0,2000
1200.0,2022-10-18,1290.0,AMOR,1200.0,Ashmore Asset Management Indon,1290.0,1900
1200.0,2022-10-19,1200.0,AMOR,1200.0,Ashmore Asset Management Indon,1200.0,300
1140.0,2022-10-20,1200.0,AMOR,1140.0,Ashmore Asset Management Indon,1200.0,6300
1085.0,2022-10-21,1150.0,AMOR,1065.0,Ashmore Asset Management Indon,1145.0,240300
1090.0,2022-10-24,1165.0,AMOR,1080.0,Ashmore Asset Management Indon,1105.0,360500
1120.0,2022-10-25,1150.0,AMOR,1090.0,Ashmore Asset Management Indon,1115.0,96700
1120.0,2022-10-26,1140.0,AMOR,1090.0,Ashmore Asset Management Indon,1125.0,392300
1055.0,2022-10-27,1100.0,AMOR,1045.0,Ashmore Asset Management Indon,1085.0,291600
1050.0,2022-10-28,1075.0,AMOR,1045.0,Ashmore Asset Management Indon,1055.0,31100
1040.0,2022-10-31,1065.0,AMOR,1040.0,Ashmore Asset Management Indon,1050.0,74100
