1500.0,2020-12-15,1500.0,AMOR,1475.0,Ashmore Asset Management Indon,1480.0,1526600
1045.0,2022-11-01,1050.0,AMOR,1030.0,Ashmore Asset Management Indon,1050.0,108200
1050.0,2022-11-02,1075.0,AMOR,1040.0,Ashmore Asset Management Indon,1075.0,96200
1055.0,2022-11-03,1055.0,AMOR,1045.0,Ashmore Asset Management Indon,1045.0,78500
1065.0,2022-11-04,1100.0,AMOR,1055.0,Ashmore Asset Management Indon,1055.0,76400
1070.0,2022-11-07,1070.0,AMOR,1060.0,Ashmore Asset Management Indon,1065.0,43700
1090.0,2022-11-08,1090.0,AMOR,1070.0,Ashmore Asset Management Indon,1070.0,22400
1115.0,2022-11-09,1115.0,AMOR,1090.0,Ashmore Asset Management Indon,1090.0,76300
1125.0,2022-11-10,1125.0,AMOR,1090.0,Ashmore Asset Management Indon,1110.0,32000
1140.0,2022-11-11,1140.0,AMOR,1115.0,Ashmore Asset Management Indon,1125.0,32400
1140.0,2022-11-14,1145.0,AMOR,1130.0,Ashmore Asset Management Indon,1140.0,56000
1160.0,2022-11-15,1165.0,AMOR,1135.0,Ashmore Asset Management Indon,1140.0,67400
1200.0,2022-11-16,1220.0,AMOR,1170.0,Ashmore Asset Management Indon,1170.0,67100
1230.0,2022-11-17,1240.0,AMOR,1200.0,Ashmore Asset Management Indon,1200.0,43800
1225.0,2022-11-18,1225.0,AMOR,1205.0,Ashmore Asset Management Indon,1220.0,107500
1205.0,2022-11-21,1240.0,AMOR,1200.0,Ashmore Asset Management Indon,1200.0,12000
1225.0,2022-11-22,1235.0,AMOR,1215.0,Ashmore Asset Management Indon,1215.0,9400
1300.0,2022-11-23,1300.0,AMOR,1225.0,Ashmore Asset Management Indon,1225.0,24900
1310.0,2022-11-24,1310.0,AMOR,1300.0,Ashmore Asset Management Indon,1300.0,11600
1310.0,2022-11-25,1315.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,309200
1310.0,2022-11-28,1500.0,AMOR,1225.0,Ashmore Asset Management Indon,1300.0,1142800
1310.0,2022-11-29,1320.0,AMOR,1265.0,Ashmore Asset Management Indon,1265.0,270600
1320.0,2022-11-30,1330.0,AMOR,1300.0,Ashmore Asset Management Indon,1300.0,3000
1305.0,2022-12-01,1330.0,AMOR,1300.0,Ashmore Asset Management Indon,1315.0,2500
1310.0,2022-12-02,1310.0,AMOR,1305.0,Ashmore Asset Management Indon,1305.0,3100
1330.0,2022-12-05,1385.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,39100
1345.0,2022-12-06,1355.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,61000
1315.0,2022-12-07,1345.0,AMOR,1315.0,Ashmore Asset Management Indon,1345.0,6100
1315.0,2022-12-08,1315.0,AMOR,1315.0,Ashmore Asset Management Indon,1315.0,4400
1305.0,2022-12-09,1305.0,AMOR,1300.0,Ashmore Asset Management Indon,1300.0,2000
1310.0,2022-12-12,1345.0,AMOR,1310.0,Ashmore Asset Management Indon,1345.0,13700
1310.0,2022-12-13,1310.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,24800
1310.0,2022-12-14,1320.0,AMOR,1305.0,Ashmore Asset Management Indon,1310.0,98900
1310.0,2022-12-15,1350.0,AMOR,1305.0,Ashmore Asset Management Indon,1305.0,58800
1310.0,2022-12-16,1325.0,AMOR,1305.0,Ashmore Asset Management Indon,1305.0,43600
1310.0,2022-12-19,1310.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,10700
1310.0,2022-12-20,1310.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,20900
1310.0,2022-12-21,1330.0,AMOR,1310.0,Ashmore Asset Management Indon,1330.0,46200
1310.0,2022-12-22,1310.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,900
1310.0,2022-12-23,1350.0,AMOR,1310.0,Ashmore Asset Management Indon,1350.0,45900
1310.0,2022-12-26,1310.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,300
1310.0,2022-12-27,1345.0,AMOR,1310.0,Ashmore Asset Management Indon,1310.0,4015500
1310.0,2022-12-28,1315.0,AMOR,1310.0,Ashmore Asset Management Indon,1315.0,1000
1335.0,2022-12-29,1340.0,AMOR,1335.0,Ashmore Asset Management Indon,1340.0,200
1335.0,2022-12-30,1335.0,AMOR,1335.0,Ashmore Asset Management Indon,1335.0,700
1315.0,2023-01-02,1345.0,AMOR,1315.0,Ashmore Asset Management Indon,1345.0,4700
1330.0,2023-01-03,1330.0,AMOR,1315.0,Ashmore Asset Management Indon,1315.0,23900
1330.0,2023-01-04,1330.0,AMOR,1330.0,Ashmore Asset Management Indon,1330.0,300
1335.0,2023-01-05,1335.0,AMOR,1315.0,Ashmore Asset Management Indon,1315.0,1164100
1320.0,2023-01-06,1340.0,AMOR,1320.0,Ashmore Asset Management Indon,1340.0,3500
1325.0,2023-01-09,1345.0,AMOR,1320.0,Ashmore Asset Management Indon,1325.0,150400
1320.0,2023-01-10,1320.0,AMOR,1320.0,Ashmore Asset Management Indon,1320.0,70300
1325.0,2023-01-11,1325.0,AMOR,1320.0,Ashmore Asset Management Indon,1320.0,70200
1330.0,2023-01-12,1330.0,AMOR,1320.0,Ashmore Asset Management Indon,1320.0,2467500
1345.0,2023-01-13,1345.0,AMOR,1325.0,Ashmore Asset Management Indon,1345.0,248300
1345.0,2023-01-16,1345.0,AMOR,1345.0,Ashmore Asset Management Indon,1345.0,687000
1345.0,2023-01-17,1345.0,AMOR,1330.0,Ashmore Asset Management Indon,1330.0,2800
1330.0,2023-01-18,1345.0,AMOR,1315.0,Ashmore Asset Management Indon,1345.0,402400
1330.0,2023-01-19,1330.0,AMOR,1330.0,Ashmore Asset Management Indon,1330.0,2500
1345.0,2023-01-20,1345.0,AMOR,1330.0,Ashmore Asset Management Indon,1330.0,3300
1340.0,2023-01-24,1340.0,AMOR,1340.0,Ashmore Asset Management Indon,1340.0,25100
1380.0,2023-01-25,1390.0,AMOR,1380.0,Ashmore Asset Management Indon,1385.0,2600
1380.0,2023-01-26,1380.0,AMOR,1340.0,Ashmore Asset Management Indon,1380.0,4400
1340.0,2023-01-27,1390.0,AMOR,1340.0,Ashmore Asset Management Indon,1355.0,9300
1410.0,2023-01-30,1450.0,AMOR,1380.0,Ashmore Asset Management Indon,1380.0,51600
1395.0,2023-01-31,1410.0,AMOR,1375.0,Ashmore Asset Management Indon,1410.0,11100
1405.0,2023-02-01,1410.0,AMOR,1405.0,Ashmore Asset Management Indon,1405.0,6600
1435.0,2023-02-02,1435.0,AMOR,1405.0,Ashmore Asset Management Indon,1430.0,23200
1440.0,2023-02-03,1445.0,AMOR,1430.0,Ashmore Asset Management Indon,1435.0,32400
1340.0,2023-02-06,1475.0,AMOR,1340.0,Ashmore Asset Management Indon,1440.0,86900
1255.0,2023-02-07,1345.0,AMOR,1250.0,Ashmore Asset Management Indon,1340.0,39800
1225.0,2023-02-08,1255.0,AMOR,1225.0,Ashmore Asset Management Indon,1255.0,62800
1140.0,2023-02-09,1225.0,AMOR,1140.0,Ashmore Asset Management Indon,1210.0,33200
1140.0,2023-02-10,1170.0,AMOR,1140.0,Ashmore Asset Management Indon,1140.0,29000
1160.0,2023-02-13,1170.0,AMOR,1125.0,Ashmore Asset Management Indon,1150.0,50900
1120.0,2023-02-14,1160.0,AMOR,1115.0,Ashmore Asset Management Indon,1120.0,26800
1115.0,2023-02-15,1140.0,AMOR,1115.0,Ashmore Asset Management Indon,1140.0,12300
1115.0,2023-02-16,1115.0,AMOR,1100.0,Ashmore Asset Management Indon,1115.0,17400
1100.0,2023-02-17,1150.0,AMOR,1095.0,Ashmore Asset Management Indon,1115.0,28000
1100.0,2023-02-20,1100.0,AMOR,1095.0,Ashmore Asset Management Indon,1100.0,36900
1100.0,2023-02-21,1105.0,AMOR,1080.0,Ashmore Asset Management Indon,1100.0,48200
1095.0,2023-02-22,1100.0,AMOR,1080.0,Ashmore Asset Management Indon,1095.0,1700
1055.0,2023-02-23,1095.0,AMOR,1030.0,Ashmore Asset Management Indon,1095.0,21300
1090.0,2023-02-24,1090.0,AMOR,1050.0,Ashmore Asset Management Indon,1055.0,11100
1100.0,2023-02-27,1100.0,AMOR,1080.0,Ashmore Asset Management Indon,1090.0,3300
1105.0,2023-02-28,1130.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,19900
1145.0,2023-03-01,1145.0,AMOR,1105.0,Ashmore Asset Management Indon,1105.0,47200
1140.0,2023-03-02,1145.0,AMOR,1120.0,Ashmore Asset Management Indon,1145.0,1998800
1100.0,2023-03-03,1140.0,AMOR,1100.0,Ashmore Asset Management Indon,1130.0,25900
1105.0,2023-03-06,1140.0,AMOR,1050.0,Ashmore Asset Management Indon,1100.0,10700
1100.0,2023-03-07,1140.0,AMOR,1100.0,Ashmore Asset Management Indon,1105.0,22200
1075.0,2023-03-08,1100.0,AMOR,1065.0,Ashmore Asset Management Indon,1100.0,800
1100.0,2023-03-09,1100.0,AMOR,1075.0,Ashmore Asset Management Indon,1075.0,700
1100.0,2023-03-10,1135.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,11100
1075.0,2023-03-13,1100.0,AMOR,1070.0,Ashmore Asset Management Indon,1100.0,2600
1075.0,2023-03-14,1080.0,AMOR,1075.0,Ashmore Asset Management Indon,1080.0,2100
1060.0,2023-03-15,1075.0,AMOR,1055.0,Ashmore Asset Management Indon,1075.0,6800
1055.0,2023-03-16,1065.0,AMOR,1050.0,Ashmore Asset Management Indon,1055.0,700
1065.0,2023-03-17,1100.0,AMOR,1055.0,Ashmore Asset Management Indon,1055.0,3500
1035.0,2023-03-20,1065.0,AMOR,1030.0,Ashmore Asset Management Indon,1065.0,16300
1070.0,2023-03-21,1070.0,AMOR,1035.0,Ashmore Asset Management Indon,1035.0,8200
1070.0,2023-03-24,1070.0,AMOR,1070.0,Ashmore Asset Management Indon,1070.0,1000
1095.0,2023-03-27,1100.0,AMOR,1070.0,Ashmore Asset Management Indon,1085.0,34500
1095.0,2023-03-28,1095.0,AMOR,1060.0,Ashmore Asset Management Indon,1070.0,1500
1110.0,2023-03-29,1120.0,AMOR,1090.0,Ashmore Asset Management Indon,1090.0,3300
1120.0,2023-03-30,1130.0,AMOR,1085.0,Ashmore Asset Management Indon,1120.0,211900
1120.0,2023-03-31,1120.0,AMOR,1120.0,Ashmore Asset Management Indon,1120.0,1000
1150.0,2023-04-03,1150.0,AMOR,1120.0,Ashmore Asset Management Indon,1120.0,31900
1160.0,2023-04-04,1160.0,AMOR,1120.0,Ashmore Asset Management Indon,1120.0,10200
1195.0,2023-04-05,1195.0,AMOR,1185.0,Ashmore Asset Management Indon,1185.0,19500
1190.0,2023-04-06,1205.0,AMOR,1190.0,Ashmore Asset Management Indon,1195.0,143900
1345.0,2023-04-10,1360.0,AMOR,1190.0,Ashmore Asset Management Indon,1190.0,168500
1265.0,2023-04-11,1345.0,AMOR,1255.0,Ashmore Asset Management Indon,1345.0,31000
1235.0,2023-04-12,1265.0,AMOR,1220.0,Ashmore Asset Management Indon,1265.0,107600
1240.0,2023-04-13,1240.0,AMOR,1235.0,Ashmore Asset Management Indon,1235.0,9100
1255.0,2023-04-14,1255.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,1800
1300.0,2023-04-17,1300.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,15400
1285.0,2023-04-18,1290.0,AMOR,1285.0,Ashmore Asset Management Indon,1290.0,110400
1275.0,2023-04-26,1285.0,AMOR,1270.0,Ashmore Asset Management Indon,1285.0,6900
1240.0,2023-04-27,1250.0,AMOR,1240.0,Ashmore Asset Management Indon,1250.0,3600
1240.0,2023-04-28,1240.0,AMOR,1240.0,Ashmore Asset Management Indon,1240.0,1000
1240.0,2023-05-02,1240.0,AMOR,1240.0,Ashmore Asset Management Indon,1240.0,6900
1240.0,2023-05-03,1240.0,AMOR,1240.0,Ashmore Asset Management Indon,1240.0,18800
1290.0,2023-05-04,1290.0,AMOR,1240.0,Ashmore Asset Management Indon,1240.0,22500
1240.0,2023-05-05,1290.0,AMOR,1240.0,Ashmore Asset Management Indon,1290.0,8400
1240.0,2023-05-08,1240.0,AMOR,1240.0,Ashmore Asset Management Indon,1240.0,300
1220.0,2023-05-09,1240.0,AMOR,1220.0,Ashmore Asset Management Indon,1240.0,13700
1225.0,2023-05-10,1225.0,AMOR,1225.0,Ashmore Asset Management Indon,1225.0,200
1225.0,2023-05-11,1225.0,AMOR,1225.0,Ashmore Asset Management Indon,1225.0,100
1225.0,2023-05-12,1225.0,AMOR,1225.0,Ashmore Asset Management Indon,1225.0,0
1215.0,2023-05-15,1230.0,AMOR,1215.0,Ashmore Asset Management Indon,1225.0,11300
1250.0,2023-05-16,1285.0,AMOR,1210.0,Ashmore Asset Management Indon,1285.0,535100
1230.0,2023-05-17,1240.0,AMOR,1230.0,Ashmore Asset Management Indon,1240.0,138500
1230.0,2023-05-19,1235.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,38400
1230.0,2023-05-22,1230.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,300
1230.0,2023-05-23,1230.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,1100
1230.0,2023-05-24,1230.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,3000
1230.0,2023-05-25,1230.0,AMOR,1230.0,Ashmore Asset Management Indon,1230.0,245500
1200.0,2023-05-26,1200.0,AMOR,1155.0,Ashmore Asset Management Indon,1200.0,6600
1145.0,2023-05-29,1205.0,AMOR,1145.0,Ashmore Asset Management Indon,1200.0,5900
1165.0,2023-05-30,1165.0,AMOR,1135.0,Ashmore Asset Management Indon,1140.0,2200
1145.0,2023-05-31,1150.0,AMOR,1145.0,Ashmore Asset Management Indon,1150.0,5200
1150.0,2023-06-05,1150.0,AMOR,1070.0,Ashmore Asset Management Indon,1085.0,5900
1175.0,2023-06-06,1185.0,AMOR,1145.0,Ashmore Asset Management Indon,1145.0,1200
1175.0,2023-06-07,1175.0,AMOR,1175.0,Ashmore Asset Management Indon,1175.0,600
1150.0,2023-06-08,1175.0,AMOR,1150.0,Ashmore Asset Management Indon,1175.0,1100
1140.0,2023-06-09,1155.0,AMOR,1140.0,Ashmore Asset Management Indon,1155.0,600
1090.0,2023-06-12,1140.0,AMOR,1040.0,Ashmore Asset Management Indon,1140.0,300
1100.0,2023-06-13,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,1300
1100.0,2023-06-14,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,0
1100.0,2023-06-15,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,0
1100.0,2023-06-16,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,0
1100.0,2023-06-19,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,0
1100.0,2023-06-20,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,0
1100.0,2023-06-21,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,200
1100.0,2023-06-22,1165.0,AMOR,1100.0,Ashmore Asset Management Indon,1105.0,700
1100.0,2023-06-23,1145.0,AMOR,1090.0,Ashmore Asset Management Indon,1130.0,2000
1150.0,2023-06-26,1150.0,AMOR,1100.0,Ashmore Asset Management Indon,1150.0,14300
1115.0,2023-06-27,1190.0,AMOR,1040.0,Ashmore Asset Management Indon,1170.0,7100
1110.0,2023-07-03,1110.0,AMOR,1110.0,Ashmore Asset Management Indon,1110.0,900
1110.0,2023-07-04,1110.0,AMOR,1110.0,Ashmore Asset Management Indon,1110.0,1500
1120.0,2023-07-05,1135.0,AMOR,1085.0,Ashmore Asset Management Indon,1130.0,6500
1100.0,2023-07-06,1110.0,AMOR,1030.0,Ashmore Asset Management Indon,1035.0,10600
1120.0,2023-07-07,1120.0,AMOR,1090.0,Ashmore Asset Management Indon,1100.0,2500
1110.0,2023-07-10,1120.0,AMOR,1110.0,Ashmore Asset Management Indon,1120.0,400
1105.0,2023-07-11,1125.0,AMOR,1105.0,Ashmore Asset Management Indon,1125.0,2900
1115.0,2023-07-12,1115.0,AMOR,1105.0,Ashmore Asset Management Indon,1105.0,200
1110.0,2023-07-13,1115.0,AMOR,1110.0,Ashmore Asset Management Indon,1115.0,1600
1115.0,2023-07-14,1115.0,AMOR,1115.0,Ashmore Asset Management Indon,1115.0,200
1130.0,2023-07-17,1130.0,AMOR,1115.0,Ashmore Asset Management Indon,1115.0,4100
1125.0,2023-07-18,1180.0,AMOR,1125.0,Ashmore Asset Management Indon,1180.0,56400
1100.0,2023-07-20,1125.0,AMOR,1005.0,Ashmore Asset Management Indon,1125.0,14000
1100.0,2023-07-21,1100.0,AMOR,1100.0,Ashmore Asset Management Indon,1100.0,6100
1095.0,2023-07-24,1250.0,AMOR,1085.0,Ashmore Asset Management Indon,1100.0,115100
1080.0,2023-07-25,1125.0,AMOR,1060.0,Ashmore Asset Management Indon,1125.0,4500
1085.0,2023-07-26,1105.0,AMOR,1055.0,Ashmore Asset Management Indon,1055.0,1000
1100.0,2023-07-27,1100.0,AMOR,1060.0,Ashmore Asset Management Indon,1060.0,700
1095.0,2023-07-28,1100.0,AMOR,1095.0,Ashmore Asset Management Indon,1095.0,400
1095.0,2023-07-31,1115.0,AMOR,1010.0,Ashmore Asset Management Indon,1090.0,20900
1105.0,2023-08-01,1115.0,AMOR,1100.0,Ashmore Asset Management Indon,1115.0,2600
1100.0,2023-08-02,1100.0,AMOR,1015.0,Ashmore Asset Management Indon,1015.0,2500
1095.0,2023-08-03,1100.0,AMOR,1015.0,Ashmore Asset Management Indon,1015.0,500
1040.0,2023-08-04,1095.0,AMOR,1040.0,Ashmore Asset Management Indon,1095.0,3100
1045.0,2023-08-07,1250.0,AMOR,1040.0,Ashmore Asset Management Indon,1095.0,65600
1045.0,2023-08-08,1110.0,AMOR,1020.0,Ashmore Asset Management Indon,1045.0,11200
1030.0,2023-08-09,1100.0,AMOR,1030.0,Ashmore Asset Management Indon,1095.0,50500
1030.0,2023-08-10,1030.0,AMOR,1030.0,Ashmore Asset Management Indon,1030.0,400
1030.0,2023-08-11,1095.0,AMOR,1030.0,Ashmore Asset Management Indon,1095.0,8400
1030.0,2023-08-14,1035.0,AMOR,1030.0,Ashmore Asset Management Indon,1030.0,16500
1030.0,2023-08-15,1030.0,AMOR,1030.0,Ashmore Asset Management Indon,1030.0,1800
1045.0,2023-08-16,1075.0,AMOR,1045.0,Ashmore Asset Management Indon,1075.0,3600
1035.0,2023-08-18,1075.0,AMOR,1035.0,Ashmore Asset Management Indon,1075.0,2300
1070.0,2023-08-21,1070.0,AMOR,1040.0,Ashmore Asset Management Indon,1040.0,200
1065.0,2023-08-22,1070.0,AMOR,1030.0,Ashmore Asset Management Indon,1070.0,8500
1030.0,2023-08-23,1065.0,AMOR,1030.0,Ashmore Asset Management Indon,1035.0,9700
1035.0,2023-08-24,1250.0,AMOR,1030.0,Ashmore Asset Management Indon,1065.0,247700
1065.0,2023-08-25,1085.0,AMOR,1025.0,Ashmore Asset Management Indon,1085.0,16400
1180.0,2023-08-28,1195.0,AMOR,1000.0,Ashmore Asset Management Indon,1040.0,48700
1100.0,2023-08-29,1200.0,AMOR,1025.0,Ashmore Asset Management Indon,1060.0,44200
1115.0,2023-08-30,1245.0,AMOR,1070.0,Ashmore Asset Management Indon,1125.0,20300
1070.0,2023-08-31,1150.0,AMOR,1000.0,Ashmore Asset Management Indon,1115.0,110400
1020.0,2023-09-01,1090.0,AMOR,1000.0,Ashmore Asset Management Indon,1075.0,26700
1035.0,2023-09-04,1065.0,AMOR,1000.0,Ashmore Asset Management Indon,1040.0,21400
1010.0,2023-09-05,1035.0,AMOR,1000.0,Ashmore Asset Management Indon,1035.0,7200
1015.0,2023-09-06,1035.0,AMOR,1010.0,Ashmore Asset Management Indon,1035.0,3600
1025.0,2023-09-07,1035.0,AMOR,1025.0,Ashmore Asset Management Indon,1035.0,1500
1015.0,2023-09-08,1030.0,AMOR,1000.0,Ashmore Asset Management Indon,1010.0,16200
1020.0,2023-09-11,1035.0,AMOR,995.0,Ashmore Asset Management Indon,1015.0,10800
1000.0,2023-09-12,1020.0,AMOR,985.0,Ashmore Asset Management Indon,1020.0,68800
1020.0,2023-09-13,1025.0,AMOR,1000.0,Ashmore Asset Management Indon,1000.0,12800
1005.0,2023-09-14,1020.0,AMOR,1005.0,Ashmore Asset Management Indon,1020.0,600
995.0,2023-09-15,1005.0,AMOR,995.0,Ashmore Asset Management Indon,1005.0,25100
995.0,2023-09-18,1020.0,AMOR,995.0,Ashmore Asset Management Indon,1020.0,12700
1000.0,2023-09-19,1000.0,AMOR,1000.0,Ashmore Asset Management Indon,1000.0,200
985.0,2023-09-20,1005.0,AMOR,975.0,Ashmore Asset Management Indon,990.0,5800
990.0,2023-09-21,990.0,AMOR,985.0,Ashmore Asset Management Indon,985.0,200
1000.0,2023-09-22,1010.0,AMOR,990.0,Ashmore Asset Management Indon,1010.0,2700
965.0,2023-09-25,1000.0,AMOR,965.0,Ashmore Asset Management Indon,1000.0,13800
935.0,2023-09-26,1000.0,AMOR,935.0,Ashmore Asset Management Indon,1000.0,27900
945.0,2023-09-27,950.0,AMOR,930.0,Ashmore Asset Management Indon,950.0,26600
930.0,2023-09-29,945.0,AMOR,930.0,Ashmore Asset Management Indon,945.0,6100
950.0,2023-10-02,980.0,AMOR,930.0,Ashmore Asset Management Indon,930.0,33900
955.0,2023-10-03,975.0,AMOR,955.0,Ashmore Asset Management Indon,960.0,11600
965.0,2023-10-04,965.0,AMOR,955.0,Ashmore Asset Management Indon,960.0,7200
985.0,2023-10-05,990.0,AMOR,985.0,Ashmore Asset Management Indon,990.0,2000
970.0,2023-10-06,985.0,AMOR,960.0,Ashmore Asset Management Indon,965.0,1600
985.0,2023-10-09,985.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,3300
970.0,2023-10-10,970.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,7900
970.0,2023-10-11,975.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,900
985.0,2023-10-12,985.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,400
975.0,2023-10-13,1020.0,AMOR,975.0,Ashmore Asset Management Indon,990.0,3600
940.0,2023-10-16,980.0,AMOR,935.0,Ashmore Asset Management Indon,980.0,30800
940.0,2023-10-17,945.0,AMOR,935.0,Ashmore Asset Management Indon,945.0,28200
965.0,2023-10-18,980.0,AMOR,940.0,Ashmore Asset Management Indon,940.0,1100
960.0,2023-10-19,965.0,AMOR,900.0,Ashmore Asset Management Indon,965.0,51800
960.0,2023-10-20,960.0,AMOR,935.0,Ashmore Asset Management Indon,955.0,500
