1500.0,2020-12-15,1500.0,AMOR,1475.0,Ashmore Asset Management Indon,1480.0,1526600
955.0,2023-10-23,960.0,AMOR,905.0,Ashmore Asset Management Indon,960.0,42000
950.0,2023-10-24,955.0,AMOR,950.0,Ashmore Asset Management Indon,955.0,200
945.0,2023-10-25,945.0,AMOR,905.0,Ashmore Asset Management Indon,910.0,34900
920.0,2023-10-26,940.0,AMOR,920.0,Ashmore Asset Management Indon,940.0,200
920.0,2023-10-27,920.0,AMOR,920.0,Ashmore Asset Management Indon,920.0,1000
920.0,2023-10-30,920.0,AMOR,920.0,Ashmore Asset Management Indon,920.0,0
955.0,2023-10-31,955.0,AMOR,955.0,Ashmore Asset Management Indon,955.0,5000
960.0,2023-11-01,985.0,AMOR,940.0,Ashmore Asset Management Indon,980.0,11000
950.0,2023-11-02,985.0,AMOR,900.0,Ashmore Asset Management Indon,980.0,22200
985.0,2023-11-03,985.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,2600
940.0,2023-11-06,940.0,AMOR,920.0,Ashmore Asset Management Indon,940.0,5400
900.0,2023-11-07,940.0,AMOR,900.0,Ashmore Asset Management Indon,940.0,3800
870.0,2023-11-08,910.0,AMOR,850.0,Ashmore Asset Management Indon,900.0,46100
860.0,2023-11-09,870.0,AMOR,860.0,Ashmore Asset Management Indon,870.0,71900
860.0,2023-11-10,860.0,AMOR,860.0,Ashmore Asset Management Indon,860.0,300
895.0,2023-11-13,900.0,AMOR,855.0,Ashmore Asset Management Indon,900.0,5300
940.0,2023-11-14,950.0,AMOR,900.0,Ashmore Asset Management Indon,900.0,10800
950.0,2023-11-15,950.0,AMOR,895.0,Ashmore Asset Management Indon,895.0,21500
975.0,2023-11-16,975.0,AMOR,920.0,Ashmore Asset Management Indon,930.0,1100
970.0,2023-11-17,970.0,AMOR,945.0,Ashmore Asset Management Indon,970.0,6000
950.0,2023-11-20,970.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,7000
970.0,2023-11-21,980.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,8400
985.0,2023-11-22,995.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,16800
995.0,2023-11-23,995.0,AMOR,980.0,Ashmore Asset Management Indon,990.0,24200
1020.0,2023-11-24,1030.0,AMOR,990.0,Ashmore Asset Management Indon,995.0,53200
980.0,2023-11-27,995.0,AMOR,955.0,Ashmore Asset Management Indon,990.0,18500
960.0,2023-11-28,980.0,AMOR,955.0,Ashmore Asset Management Indon,980.0,2200
975.0,2023-11-29,975.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,300
980.0,2023-11-30,980.0,AMOR,945.0,Ashmore Asset Management Indon,975.0,92200
955.0,2023-12-01,955.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,13400
950.0,2023-12-04,960.0,AMOR,940.0,Ashmore Asset Management Indon,955.0,8800
950.0,2023-12-05,950.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,1800
950.0,2023-12-06,950.0,AMOR,945.0,Ashmore Asset Management Indon,950.0,34800
975.0,2023-12-07,980.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,87100
995.0,2023-12-08,995.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,20700
970.0,2023-12-11,995.0,AMOR,970.0,Ashmore Asset Management Indon,995.0,10200
960.0,2023-12-12,965.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,5100
965.0,2023-12-13,1000.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,4200
1000.0,2023-12-14,1005.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,15800
1000.0,2023-12-15,1000.0,AMOR,970.0,Ashmore Asset Management Indon,1000.0,12100
1000.0,2023-12-18,1020.0,AMOR,965.0,Ashmore Asset Management Indon,995.0,3400
990.0,2023-12-19,990.0,AMOR,990.0,Ashmore Asset Management Indon,990.0,200
1000.0,2023-12-20,1110.0,AMOR,980.0,Ashmore Asset Management Indon,1030.0,20400
1000.0,2023-12-21,1000.0,AMOR,1000.0,Ashmore Asset Management Indon,1000.0,23200
1005.0,2023-12-22,1025.0,AMOR,980.0,Ashmore Asset Management Indon,980.0,5700
985.0,2023-12-27,1035.0,AMOR,985.0,Ashmore Asset Management Indon,1005.0,2200
985.0,2023-12-28,985.0,AMOR,985.0,Ashmore Asset Management Indon,985.0,0
980.0,2023-12-29,980.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,5700
1010.0,2024-01-02,1010.0,AMOR,985.0,Ashmore Asset Management Indon,985.0,2300
1000.0,2024-01-03,1000.0,AMOR,985.0,Ashmore Asset Management Indon,985.0,1800
1010.0,2024-01-04,1010.0,AMOR,985.0,Ashmore Asset Management Indon,985.0,4700
1005.0,2024-01-05,1010.0,AMOR,985.0,Ashmore Asset Management Indon,1010.0,600
1000.0,2024-01-08,1005.0,AMOR,995.0,Ashmore Asset Management Indon,995.0,7700
995.0,2024-01-09,995.0,AMOR,970.0,Ashmore Asset Management Indon,985.0,1000
995.0,2024-01-10,995.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,300
1005.0,2024-01-11,1005.0,AMOR,995.0,Ashmore Asset Management Indon,995.0,200
1005.0,2024-01-12,1005.0,AMOR,1005.0,Ashmore Asset Management Indon,1005.0,900
1005.0,2024-01-15,1005.0,AMOR,1005.0,Ashmore Asset Management Indon,1005.0,0
1010.0,2024-01-16,1030.0,AMOR,980.0,Ashmore Asset Management Indon,980.0,2100
970.0,2024-01-17,1020.0,AMOR,960.0,Ashmore Asset Management Indon,1020.0,3900
980.0,2024-01-18,995.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,1800
1010.0,2024-01-19,1010.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,300
980.0,2024-01-22,1010.0,AMOR,980.0,Ashmore Asset Management Indon,1010.0,4800
975.0,2024-01-23,995.0,AMOR,955.0,Ashmore Asset Management Indon,955.0,2100
995.0,2024-01-24,995.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,4300
1000.0,2024-01-25,1010.0,AMOR,970.0,Ashmore Asset Management Indon,975.0,900
1000.0,2024-01-26,1005.0,AMOR,1000.0,Ashmore Asset Management Indon,1005.0,2700
975.0,2024-01-29,1035.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,6800
1025.0,2024-01-30,1030.0,AMOR,975.0,Ashmore Asset Management Indon,985.0,8200
1000.0,2024-01-31,1025.0,AMOR,1000.0,Ashmore Asset Management Indon,1025.0,8000
1030.0,2024-02-01,1035.0,AMOR,1025.0,Ashmore Asset Management Indon,1035.0,15600
1065.0,2024-02-02,1100.0,AMOR,1035.0,Ashmore Asset Management Indon,1035.0,64400
1095.0,2024-02-05,1105.0,AMOR,1055.0,Ashmore Asset Management Indon,1055.0,148900
1275.0,2024-02-06,1300.0,AMOR,1085.0,Ashmore Asset Management Indon,1100.0,1074000
1275.0,2024-02-07,1500.0,AMOR,1245.0,Ashmore Asset Management Indon,1275.0,2598700
1095.0,2024-02-12,1275.0,AMOR,960.0,Ashmore Asset Management Indon,1255.0,1218700
1095.0,2024-02-13,1150.0,AMOR,1095.0,Ashmore Asset Management Indon,1100.0,798000
1125.0,2024-02-15,1160.0,AMOR,1090.0,Ashmore Asset Management Indon,1095.0,656000
1100.0,2024-02-16,1130.0,AMOR,1085.0,Ashmore Asset Management Indon,1125.0,288500
990.0,2024-02-19,1100.0,AMOR,955.0,Ashmore Asset Management Indon,1100.0,136000
995.0,2024-02-20,1050.0,AMOR,995.0,Ashmore Asset Management Indon,1010.0,292900
990.0,2024-02-21,1000.0,AMOR,990.0,Ashmore Asset Management Indon,995.0,115300
1000.0,2024-02-22,1040.0,AMOR,980.0,Ashmore Asset Management Indon,1010.0,28600
995.0,2024-02-23,1030.0,AMOR,985.0,Ashmore Asset Management Indon,1005.0,28000
960.0,2024-02-26,995.0,AMOR,880.0,Ashmore Asset Management Indon,995.0,168800
965.0,2024-02-27,980.0,AMOR,955.0,Ashmore Asset Management Indon,960.0,69600
970.0,2024-02-28,970.0,AMOR,950.0,Ashmore Asset Management Indon,960.0,104200
965.0,2024-02-29,970.0,AMOR,955.0,Ashmore Asset Management Indon,970.0,119600
965.0,2024-03-01,970.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,53500
965.0,2024-03-04,970.0,AMOR,960.0,Ashmore Asset Management Indon,965.0,74700
965.0,2024-03-05,965.0,AMOR,955.0,Ashmore Asset Management Indon,965.0,208500
965.0,2024-03-06,970.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,12900
965.0,2024-03-07,970.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,14000
965.0,2024-03-08,985.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,64000
965.0,2024-03-13,975.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,157000
965.0,2024-03-14,970.0,AMOR,965.0,Ashmore Asset Management Indon,970.0,6800
965.0,2024-03-15,970.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,28500
970.0,2024-03-18,970.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,21800
970.0,2024-03-19,970.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,24400
965.0,2024-03-20,970.0,AMOR,965.0,Ashmore Asset Management Indon,970.0,4500
970.0,2024-03-21,970.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,58500
970.0,2024-03-22,970.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,12400
970.0,2024-03-25,970.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,0
970.0,2024-03-26,970.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,0
965.0,2024-03-27,970.0,AMOR,960.0,Ashmore Asset Management Indon,970.0,196700
965.0,2024-03-28,970.0,AMOR,965.0,Ashmore Asset Management Indon,970.0,8100
980.0,2024-04-01,1000.0,AMOR,965.0,Ashmore Asset Management Indon,965.0,47500
970.0,2024-04-02,980.0,AMOR,970.0,Ashmore Asset Management Indon,980.0,14000
970.0,2024-04-03,1000.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,16100
970.0,2024-04-04,985.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,30600
970.0,2024-04-05,980.0,AMOR,840.0,Ashmore Asset Management Indon,970.0,49500
970.0,2024-04-16,970.0,AMOR,900.0,Ashmore Asset Management Indon,970.0,64000
975.0,2024-04-17,975.0,AMOR,905.0,Ashmore Asset Management Indon,905.0,29500
975.0,2024-04-18,975.0,AMOR,970.0,Ashmore Asset Management Indon,975.0,15700
970.0,2024-04-19,975.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,8200
985.0,2024-04-22,985.0,AMOR,960.0,Ashmore Asset Management Indon,960.0,47500
980.0,2024-04-23,985.0,AMOR,950.0,Ashmore Asset Management Indon,950.0,7900
975.0,2024-04-24,985.0,AMOR,970.0,Ashmore Asset Management Indon,980.0,6400
970.0,2024-04-25,985.0,AMOR,970.0,Ashmore Asset Management Indon,980.0,5600
970.0,2024-04-26,975.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,35200
975.0,2024-04-29,975.0,AMOR,940.0,Ashmore Asset Management Indon,955.0,38800
975.0,2024-04-30,975.0,AMOR,970.0,Ashmore Asset Management Indon,975.0,8900
970.0,2024-05-02,985.0,AMOR,970.0,Ashmore Asset Management Indon,985.0,26200
970.0,2024-05-03,970.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,60800
970.0,2024-05-06,980.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,14100
970.0,2024-05-07,980.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,158900
970.0,2024-05-08,970.0,AMOR,970.0,Ashmore Asset Management Indon,970.0,26200
975.0,2024-05-13,980.0,AMOR,960.0,Ashmore Asset Management Indon,970.0,144400
980.0,2024-05-14,980.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,24800
975.0,2024-05-15,980.0,AMOR,975.0,Ashmore Asset Management Indon,980.0,14800
975.0,2024-05-16,975.0,AMOR,975.0,Ashmore Asset Management Indon,975.0,93800
975.0,2024-05-17,975.0,AMOR,970.0,Ashmore Asset Management Indon,975.0,1100
940.0,2024-05-20,975.0,AMOR,910.0,Ashmore Asset Management Indon,970.0,61900
940.0,2024-05-21,950.0,AMOR,910.0,Ashmore Asset Management Indon,950.0,4600
915.0,2024-05-22,940.0,AMOR,905.0,Ashmore Asset Management Indon,940.0,7100
855.0,2024-05-27,915.0,AMOR,840.0,Ashmore Asset Management Indon,915.0,69000
850.0,2024-05-28,860.0,AMOR,845.0,Ashmore Asset Management Indon,860.0,17400
840.0,2024-05-29,845.0,AMOR,750.0,Ashmore Asset Management Indon,845.0,30400
830.0,2024-05-30,830.0,AMOR,785.0,Ashmore Asset Management Indon,830.0,40000
865.0,2024-05-31,880.0,AMOR,825.0,Ashmore Asset Management Indon,830.0,15600
835.0,2024-06-03,865.0,AMOR,825.0,Ashmore Asset Management Indon,865.0,45300
825.0,2024-06-04,835.0,AMOR,805.0,Ashmore Asset Management Indon,835.0,29900
820.0,2024-06-05,820.0,AMOR,790.0,Ashmore Asset Management Indon,805.0,55400
765.0,2024-06-06,820.0,AMOR,730.0,Ashmore Asset Management Indon,810.0,50500
785.0,2024-06-07,795.0,AMOR,785.0,Ashmore Asset Management Indon,790.0,5000
770.0,2024-06-10,785.0,AMOR,770.0,Ashmore Asset Management Indon,785.0,6500
790.0,2024-06-11,960.0,AMOR,770.0,Ashmore Asset Management Indon,770.0,278500
790.0,2024-06-12,800.0,AMOR,790.0,Ashmore Asset Management Indon,800.0,10800
800.0,2024-06-13,805.0,AMOR,790.0,Ashmore Asset Management Indon,790.0,531100
815.0,2024-06-14,815.0,AMOR,800.0,Ashmore Asset Management Indon,810.0,365400
770.0,2024-06-19,820.0,AMOR,770.0,Ashmore Asset Management Indon,815.0,17800
775.0,2024-06-20,810.0,AMOR,770.0,Ashmore Asset Management Indon,775.0,4600
795.0,2024-06-21,810.0,AMOR,795.0,Ashmore Asset Management Indon,810.0,2700
795.0,2024-06-24,820.0,AMOR,790.0,Ashmore Asset Management Indon,795.0,5900
795.0,2024-06-25,795.0,AMOR,790.0,Ashmore Asset Management Indon,795.0,48700
790.0,2024-06-26,790.0,AMOR,740.0,Ashmore Asset Management Indon,790.0,13000
755.0,2024-06-27,790.0,AMOR,750.0,Ashmore Asset Management Indon,790.0,64600
765.0,2024-06-28,765.0,AMOR,755.0,Ashmore Asset Management Indon,755.0,14200
770.0,2024-07-01,775.0,AMOR,755.0,Ashmore Asset Management Indon,765.0,5500
760.0,2024-07-02,790.0,AMOR,705.0,Ashmore Asset Management Indon,790.0,43100
760.0,2024-07-03,765.0,AMOR,725.0,Ashmore Asset Management Indon,760.0,23700
765.0,2024-07-04,765.0,AMOR,760.0,Ashmore Asset Management Indon,765.0,8600
765.0,2024-07-05,765.0,AMOR,725.0,Ashmore Asset Management Indon,765.0,4000
765.0,2024-07-08,765.0,AMOR,760.0,Ashmore Asset Management Indon,760.0,8000
765.0,2024-07-09,765.0,AMOR,760.0,Ashmore Asset Management Indon,765.0,4300
765.0,2024-07-10,765.0,AMOR,760.0,Ashmore Asset Management Indon,765.0,12000
760.0,2024-07-11,765.0,AMOR,760.0,Ashmore Asset Management Indon,760.0,3700
760.0,2024-07-12,765.0,AMOR,760.0,Ashmore Asset Management Indon,760.0,11300
755.0,2024-07-15,760.0,AMOR,750.0,Ashmore Asset Management Indon,760.0,23300
760.0,2024-07-16,760.0,AMOR,730.0,Ashmore Asset Management Indon,755.0,28100
760.0,2024-07-17,760.0,AMOR,755.0,Ashmore Asset Management Indon,755.0,2800
760.0,2024-07-18,760.0,AMOR,745.0,Ashmore Asset Management Indon,760.0,5800
855.0,2024-07-19,900.0,AMOR,750.0,Ashmore Asset Management Indon,760.0,41200
770.0,2024-07-22,840.0,AMOR,750.0,Ashmore Asset Management Indon,800.0,75500
780.0,2024-07-23,790.0,AMOR,755.0,Ashmore Asset Management Indon,775.0,13500
755.0,2024-07-24,780.0,AMOR,745.0,Ashmore Asset Management Indon,780.0,26000
740.0,2024-07-25,755.0,AMOR,735.0,Ashmore Asset Management Indon,755.0,35300
740.0,2024-07-26,755.0,AMOR,740.0,Ashmore Asset Management Indon,740.0,33300
740.0,2024-07-29,740.0,AMOR,720.0,Ashmore Asset Management Indon,740.0,30300
720.0,2024-07-30,740.0,AMOR,720.0,Ashmore Asset Management Indon,740.0,75300
705.0,2024-07-31,735.0,AMOR,705.0,Ashmore Asset Management Indon,720.0,89400
700.0,2024-08-01,730.0,AMOR,700.0,Ashmore Asset Management Indon,710.0,92000
700.0,2024-08-02,710.0,AMOR,690.0,Ashmore Asset Management Indon,705.0,129300
700.0,2024-08-05,710.0,AMOR,690.0,Ashmore Asset Management Indon,705.0,54800
680.0,2024-08-06,695.0,AMOR,670.0,Ashmore Asset Management Indon,690.0,27400
685.0,2024-08-07,720.0,AMOR,670.0,Ashmore Asset Management Indon,715.0,20300
685.0,2024-08-08,690.0,AMOR,670.0,Ashmore Asset Management Indon,690.0,19100
680.0,2024-08-09,700.0,AMOR,630.0,Ashmore Asset Management Indon,665.0,42400
675.0,2024-08-12,690.0,AMOR,660.0,Ashmore Asset Management Indon,670.0,36200
655.0,2024-08-13,680.0,AMOR,655.0,Ashmore Asset Management Indon,675.0,46800
645.0,2024-08-14,670.0,AMOR,640.0,Ashmore Asset Management Indon,655.0,76000
640.0,2024-08-15,655.0,AMOR,605.0,Ashmore Asset Management Indon,645.0,94300
635.0,2024-08-16,640.0,AMOR,630.0,Ashmore Asset Management Indon,640.0,89800
625.0,2024-08-19,635.0,AMOR,620.0,Ashmore Asset Management Indon,635.0,178300
610.0,2024-08-20,625.0,AMOR,610.0,Ashmore Asset Management Indon,625.0,135200
610.0,2024-08-21,650.0,AMOR,610.0,Ashmore Asset Management Indon,635.0,92000
620.0,2024-08-22,635.0,AMOR,605.0,Ashmore Asset Management Indon,620.0,82700
635.0,2024-08-23,650.0,AMOR,610.0,Ashmore Asset Management Indon,610.0,188000
645.0,2024-08-26,650.0,AMOR,635.0,Ashmore Asset Management Indon,640.0,128500
650.0,2024-08-27,655.0,AMOR,640.0,Ashmore Asset Management Indon,655.0,130600
650.0,2024-08-28,655.0,AMOR,645.0,Ashmore Asset Management Indon,650.0,22800
655.0,2024-08-29,665.0,AMOR,650.0,Ashmore Asset Management Indon,660.0,36400
660.0,2024-08-30,675.0,AMOR,655.0,Ashmore Asset Management Indon,660.0,21900
665.0,2024-09-02,665.0,AMOR,655.0,Ashmore Asset Management Indon,660.0,22900
670.0,2024-09-03,685.0,AMOR,660.0,Ashmore Asset Management Indon,670.0,12300
685.0,2024-09-04,690.0,AMOR,660.0,Ashmore Asset Management Indon,670.0,22200
685.0,2024-09-05,690.0,AMOR,670.0,Ashmore Asset Management Indon,675.0,28800
715.0,2024-09-06,715.0,AMOR,680.0,Ashmore Asset Management Indon,690.0,49800
715.0,2024-09-09,755.0,AMOR,700.0,Ashmore Asset Management Indon,715.0,98600
725.0,2024-09-10,750.0,AMOR,715.0,Ashmore Asset Management Indon,715.0,58300
745.0,2024-09-11,750.0,AMOR,725.0,Ashmore Asset Management Indon,735.0,21000
725.0,2024-09-12,750.0,AMOR,725.0,Ashmore Asset Management Indon,730.0,76500
880.0,2024-09-13,895.0,AMOR,705.0,Ashmore Asset Management Indon,730.0,535300
815.0,2024-09-17,825.0,AMOR,750.0,Ashmore Asset Management Indon,765.0,350400
810.0,2024-09-18,825.0,AMOR,770.0,Ashmore Asset Management Indon,815.0,188800
775.0,2024-09-19,810.0,AMOR,770.0,Ashmore Asset Management Indon,810.0,119000
765.0,2024-09-20,800.0,AMOR,755.0,Ashmore Asset Management Indon,790.0,183100
770.0,2024-09-23,790.0,AMOR,765.0,Ashmore Asset Management Indon,765.0,54800
775.0,2024-09-24,780.0,AMOR,765.0,Ashmore Asset Management Indon,770.0,19500
780.0,2024-09-25,795.0,AMOR,775.0,Ashmore Asset Management Indon,780.0,27700
770.0,2024-09-26,790.0,AMOR,770.0,Ashmore Asset Management Indon,775.0,28500
770.0,2024-09-27,790.0,AMOR,770.0,Ashmore Asset Management Indon,770.0,26800
760.0,2024-09-30,790.0,AMOR,750.0,Ashmore Asset Management Indon,770.0,26500
775.0,2024-10-01,785.0,AMOR,760.0,Ashmore Asset Management Indon,770.0,11100
780.0,2024-10-02,825.0,AMOR,750.0,Ashmore Asset Management Indon,765.0,204700
785.0,2024-10-03,795.0,AMOR,770.0,Ashmore Asset Management Indon,770.0,145700
760.0,2024-10-04,790.0,AMOR,760.0,Ashmore Asset Management Indon,790.0,18400
780.0,2024-10-07,790.0,AMOR,770.0,Ashmore Asset Management Indon,785.0,23500
790.0,2024-10-08,800.0,AMOR,760.0,Ashmore Asset Management Indon,780.0,147900
775.0,2024-10-09,790.0,AMOR,775.0,Ashmore Asset Management Indon,790.0,15600
780.0,2024-10-10,795.0,AMOR,775.0,Ashmore Asset Management Indon,790.0,78500
785.0,2024-10-11,790.0,AMOR,775.0,Ashmore Asset Management Indon,790.0,16000
780.0,2024-10-14,790.0,AMOR,780.0,Ashmore Asset Management Indon,785.0,24300
780.0,2024-10-15,790.0,AMOR,775.0,Ashmore Asset Management Indon,790.0,10000
790.0,2024-10-16,790.0,AMOR,740.0,Ashmore Asset Management Indon,785.0,35800
790.0,2024-10-17,790.0,AMOR,765.0,Ashmore Asset Management Indon,785.0,31800
785.0,2024-10-18,790.0,AMOR,785.0,Ashmore Asset Management Indon,790.0,4700
790.0,2024-10-21,790.0,AMOR,775.0,Ashmore Asset Management Indon,785.0,56400
870.0,2024-10-22,900.0,AMOR,790.0,Ashmore Asset Management Indon,790.0,941200
925.0,2024-10-23,1040.0,AMOR,850.0,Ashmore Asset Management Indon,900.0,840300
940.0,2024-10-24,975.0,AMOR,900.0,Ashmore Asset Management Indon,930.0,478400
1010.0,2024-10-25,1020.0,AMOR,945.0,Ashmore Asset Management Indon,945.0,1220200
870.0,2024-10-28,1010.0,AMOR,835.0,Ashmore Asset Management Indon,1000.0,155500
