1500.0,2020-12-15,1500.0,AMOR,1475.0,Ashmore Asset Management Indon,1480.0,1526600
850.0,2024-10-29,900.0,AMOR,850.0,Ashmore Asset Management Indon,880.0,120700
830.0,2024-10-30,845.0,AMOR,795.0,Ashmore Asset Management Indon,840.0,160900
825.0,2024-10-31,845.0,AMOR,805.0,Ashmore Asset Management Indon,840.0,74700
795.0,2024-11-01,825.0,AMOR,770.0,Ashmore Asset Management Indon,820.0,45500
800.0,2024-11-04,820.0,AMOR,770.0,Ashmore Asset Management Indon,795.0,13600
815.0,2024-11-05,815.0,AMOR,790.0,Ashmore Asset Management Indon,800.0,11000
775.0,2024-11-06,815.0,AMOR,750.0,Ashmore Asset Management Indon,815.0,51700
775.0,2024-11-07,805.0,AMOR,775.0,Ashmore Asset Management Indon,805.0,48600
765.0,2024-11-08,805.0,AMOR,750.0,Ashmore Asset Management Indon,775.0,25900
770.0,2024-11-11,795.0,AMOR,750.0,Ashmore Asset Management Indon,765.0,20700
775.0,2024-11-12,790.0,AMOR,765.0,Ashmore Asset Management Indon,770.0,13500
775.0,2024-11-13,790.0,AMOR,775.0,Ashmore Asset Management Indon,780.0,3500
770.0,2024-11-14,790.0,AMOR,770.0,Ashmore Asset Management Indon,775.0,27800
760.0,2024-11-15,790.0,AMOR,755.0,Ashmore Asset Management Indon,790.0,2700
730.0,2024-11-18,790.0,AMOR,730.0,Ashmore Asset Management Indon,765.0,16200
720.0,2024-11-19,735.0,AMOR,720.0,Ashmore Asset Management Indon,735.0,135900
690.0,2024-11-20,720.0,AMOR,680.0,Ashmore Asset Management Indon,720.0,35300
715.0,2024-11-21,715.0,AMOR,700.0,Ashmore Asset Management Indon,715.0,7100
720.0,2024-11-22,720.0,AMOR,710.0,Ashmore Asset Management Indon,715.0,6600
700.0,2024-11-25,720.0,AMOR,700.0,Ashmore Asset Management Indon,720.0,29600
695.0,2024-11-26,715.0,AMOR,695.0,Ashmore Asset Management Indon,700.0,13500
700.0,2024-11-28,700.0,AMOR,695.0,Ashmore Asset Management Indon,700.0,13300
700.0,2024-11-29,710.0,AMOR,690.0,Ashmore Asset Management Indon,700.0,6800
670.0,2024-12-02,710.0,AMOR,670.0,Ashmore Asset Management Indon,705.0,13700
695.0,2024-12-03,735.0,AMOR,670.0,Ashmore Asset Management Indon,670.0,11800
690.0,2024-12-04,705.0,AMOR,690.0,Ashmore Asset Management Indon,695.0,16000
670.0,2024-12-05,700.0,AMOR,670.0,Ashmore Asset Management Indon,695.0,11300
660.0,2024-12-06,700.0,AMOR,660.0,Ashmore Asset Management Indon,670.0,33000
690.0,2024-12-09,700.0,AMOR,660.0,Ashmore Asset Management Indon,660.0,40200
685.0,2024-12-10,700.0,AMOR,670.0,Ashmore Asset Management Indon,685.0,11300
700.0,2024-12-11,700.0,AMOR,685.0,Ashmore Asset Management Indon,695.0,81300
685.0,2024-12-12,720.0,AMOR,685.0,Ashmore Asset Management Indon,720.0,30200
705.0,2024-12-13,710.0,AMOR,690.0,Ashmore Asset Management Indon,710.0,7200
710.0,2024-12-16,720.0,AMOR,695.0,Ashmore Asset Management Indon,705.0,77500
700.0,2024-12-17,710.0,AMOR,685.0,Ashmore Asset Management Indon,695.0,22900
685.0,2024-12-18,700.0,AMOR,650.0,Ashmore Asset Management Indon,690.0,11800
690.0,2024-12-19,690.0,AMOR,670.0,Ashmore Asset Management Indon,685.0,3900
700.0,2024-12-20,730.0,AMOR,620.0,Ashmore Asset Management Indon,690.0,41500
655.0,2024-12-23,700.0,AMOR,615.0,Ashmore Asset Management Indon,700.0,155000
655.0,2024-12-24,655.0,AMOR,625.0,Ashmore Asset Management Indon,655.0,16700
655.0,2024-12-27,685.0,AMOR,655.0,Ashmore Asset Management Indon,660.0,17000
685.0,2024-12-30,700.0,AMOR,665.0,Ashmore Asset Management Indon,665.0,19300
680.0,2025-01-02,700.0,AMOR,670.0,Ashmore Asset Management Indon,685.0,31100
665.0,2025-01-03,690.0,AMOR,640.0,Ashmore Asset Management Indon,690.0,61900
685.0,2025-01-06,695.0,AMOR,660.0,Ashmore Asset Management Indon,665.0,50700
680.0,2025-01-07,685.0,AMOR,655.0,Ashmore Asset Management Indon,680.0,10000
680.0,2025-01-08,695.0,AMOR,680.0,Ashmore Asset Management Indon,695.0,11400
720.0,2025-01-09,850.0,AMOR,685.0,Ashmore Asset Management Indon,685.0,352000
690.0,2025-01-10,765.0,AMOR,680.0,Ashmore Asset Management Indon,720.0,337900
675.0,2025-01-13,690.0,AMOR,665.0,Ashmore Asset Management Indon,680.0,55700
680.0,2025-01-14,690.0,AMOR,615.0,Ashmore Asset Management Indon,615.0,49100
680.0,2025-01-15,690.0,AMOR,670.0,Ashmore Asset Management Indon,690.0,59400
680.0,2025-01-16,690.0,AMOR,675.0,Ashmore Asset Management Indon,675.0,71200
675.0,2025-01-17,680.0,AMOR,675.0,Ashmore Asset Management Indon,680.0,87100
680.0,2025-01-20,680.0,AMOR,675.0,Ashmore Asset Management Indon,675.0,65600
680.0,2025-01-21,680.0,AMOR,675.0,Ashmore Asset Management Indon,680.0,68700
675.0,2025-01-22,680.0,AMOR,675.0,Ashmore Asset Management Indon,680.0,32100
675.0,2025-01-23,680.0,AMOR,670.0,Ashmore Asset Management Indon,675.0,34800
670.0,2025-01-24,800.0,AMOR,625.0,Ashmore Asset Management Indon,675.0,500900
675.0,2025-01-30,700.0,AMOR,670.0,Ashmore Asset Management Indon,670.0,104900
680.0,2025-01-31,680.0,AMOR,675.0,Ashmore Asset Management Indon,680.0,875600
680.0,2025-02-03,680.0,AMOR,675.0,Ashmore Asset Management Indon,680.0,175600
680.0,2025-02-04,680.0,AMOR,670.0,Ashmore Asset Management Indon,680.0,314900
665.0,2025-02-05,680.0,AMOR,660.0,Ashmore Asset Management Indon,680.0,244500
645.0,2025-02-06,680.0,AMOR,600.0,Ashmore Asset Management Indon,680.0,304700
640.0,2025-02-07,675.0,AMOR,630.0,Ashmore Asset Management Indon,655.0,369100
575.0,2025-02-10,635.0,AMOR,550.0,Ashmore Asset Management Indon,635.0,451200
570.0,2025-02-11,600.0,AMOR,560.0,Ashmore Asset Management Indon,580.0,88100
560.0,2025-02-12,570.0,AMOR,500.0,Ashmore Asset Management Indon,570.0,114500
555.0,2025-02-13,565.0,AMOR,530.0,Ashmore Asset Management Indon,565.0,55200
530.0,2025-02-14,560.0,AMOR,510.0,Ashmore Asset Management Indon,540.0,60100
560.0,2025-02-17,560.0,AMOR,535.0,Ashmore Asset Management Indon,540.0,105300
560.0,2025-02-18,570.0,AMOR,560.0,Ashmore Asset Management Indon,560.0,34000
560.0,2025-02-19,575.0,AMOR,555.0,Ashmore Asset Management Indon,560.0,9900
575.0,2025-02-20,580.0,AMOR,550.0,Ashmore Asset Management Indon,560.0,31300
570.0,2025-02-21,575.0,AMOR,550.0,Ashmore Asset Management Indon,575.0,33800
545.0,2025-02-24,570.0,AMOR,525.0,Ashmore Asset Management Indon,570.0,63900
540.0,2025-02-25,560.0,AMOR,530.0,Ashmore Asset Management Indon,545.0,14700
550.0,2025-02-26,560.0,AMOR,525.0,Ashmore Asset Management Indon,530.0,10500
550.0,2025-02-27,550.0,AMOR,525.0,Ashmore Asset Management Indon,550.0,22500
545.0,2025-02-28,550.0,AMOR,545.0,Ashmore Asset Management Indon,550.0,49000
545.0,2025-03-03,560.0,AMOR,525.0,Ashmore Asset Management Indon,545.0,13200
545.0,2025-03-04,550.0,AMOR,535.0,Ashmore Asset Management Indon,545.0,16400
540.0,2025-03-05,550.0,AMOR,530.0,Ashmore Asset Management Indon,530.0,11000
545.0,2025-03-06,545.0,AMOR,510.0,Ashmore Asset Management Indon,540.0,38400
540.0,2025-03-07,550.0,AMOR,530.0,Ashmore Asset Management Indon,535.0,14600
540.0,2025-03-10,550.0,AMOR,530.0,Ashmore Asset Management Indon,545.0,7800
545.0,2025-03-11,565.0,AMOR,535.0,Ashmore Asset Management Indon,535.0,15900
530.0,2025-03-12,545.0,AMOR,530.0,Ashmore Asset Management Indon,545.0,24800
540.0,2025-03-13,545.0,AMOR,540.0,Ashmore Asset Management Indon,545.0,43600
530.0,2025-03-14,540.0,AMOR,530.0,Ashmore Asset Management Indon,540.0,10800
525.0,2025-03-17,540.0,AMOR,525.0,Ashmore Asset Management Indon,535.0,5000
535.0,2025-03-18,540.0,AMOR,505.0,Ashmore Asset Management Indon,540.0,32400
510.0,2025-03-19,535.0,AMOR,494.0,Ashmore Asset Management Indon,535.0,101500
490.0,2025-03-20,510.0,AMOR,486.0,Ashmore Asset Management Indon,505.0,188300
486.0,2025-03-21,500.0,AMOR,480.0,Ashmore Asset Management Indon,490.0,52000
480.0,2025-03-24,486.0,AMOR,440.0,Ashmore Asset Management Indon,486.0,45400
482.0,2025-03-25,484.0,AMOR,480.0,Ashmore Asset Management Indon,480.0,9800
486.0,2025-03-26,486.0,AMOR,466.0,Ashmore Asset Management Indon,484.0,10800
494.0,2025-03-27,496.0,AMOR,484.0,Ashmore Asset Management Indon,486.0,15400
490.0,2025-04-08,565.0,AMOR,480.0,Ashmore Asset Management Indon,480.0,131400
505.0,2025-04-09,530.0,AMOR,490.0,Ashmore Asset Management Indon,490.0,22600
505.0,2025-04-10,510.0,AMOR,492.0,Ashmore Asset Management Indon,505.0,32300
505.0,2025-04-11,505.0,AMOR,482.0,Ashmore Asset Management Indon,505.0,10500
500.0,2025-04-14,515.0,AMOR,498.0,Ashmore Asset Management Indon,498.0,12100
505.0,2025-04-15,520.0,AMOR,496.0,Ashmore Asset Management Indon,500.0,9800
515.0,2025-04-16,530.0,AMOR,498.0,Ashmore Asset Management Indon,500.0,11800
505.0,2025-04-17,525.0,AMOR,500.0,Ashmore Asset Management Indon,520.0,32900
505.0,2025-04-21,515.0,AMOR,500.0,Ashmore Asset Management Indon,505.0,12500
505.0,2025-04-22,510.0,AMOR,500.0,Ashmore Asset Management Indon,505.0,12500
520.0,2025-04-23,520.0,AMOR,510.0,Ashmore Asset Management Indon,520.0,7700
515.0,2025-04-24,520.0,AMOR,510.0,Ashmore Asset Management Indon,520.0,15600
540.0,2025-04-25,570.0,AMOR,530.0,Ashmore Asset Management Indon,540.0,26300
540.0,2025-04-28,540.0,AMOR,535.0,Ashmore Asset Management Indon,540.0,9900
530.0,2025-04-29,575.0,AMOR,530.0,Ashmore Asset Management Indon,545.0,23300
540.0,2025-04-30,570.0,AMOR,540.0,Ashmore Asset Management Indon,570.0,38400
550.0,2025-05-02,565.0,AMOR,540.0,Ashmore Asset Management Indon,545.0,6500
560.0,2025-05-05,590.0,AMOR,545.0,Ashmore Asset Management Indon,550.0,15100
555.0,2025-05-06,565.0,AMOR,555.0,Ashmore Asset Management Indon,560.0,6000
555.0,2025-05-07,565.0,AMOR,545.0,Ashmore Asset Management Indon,560.0,10500
545.0,2025-05-08,560.0,AMOR,540.0,Ashmore Asset Management Indon,550.0,6100
555.0,2025-05-09,560.0,AMOR,545.0,Ashmore Asset Management Indon,560.0,3700
560.0,2025-05-14,565.0,AMOR,555.0,Ashmore Asset Management Indon,555.0,14300
555.0,2025-05-15,575.0,AMOR,550.0,Ashmore Asset Management Indon,565.0,61700
545.0,2025-05-16,565.0,AMOR,545.0,Ashmore Asset Management Indon,555.0,75700
550.0,2025-05-19,565.0,AMOR,545.0,Ashmore Asset Management Indon,545.0,97500
540.0,2025-05-20,560.0,AMOR,540.0,Ashmore Asset Management Indon,550.0,19300
540.0,2025-05-21,550.0,AMOR,535.0,Ashmore Asset Management Indon,540.0,78300
535.0,2025-05-22,545.0,AMOR,525.0,Ashmore Asset Management Indon,540.0,76000
535.0,2025-05-23,545.0,AMOR,530.0,Ashmore Asset Management Indon,545.0,24400
535.0,2025-05-26,540.0,AMOR,535.0,Ashmore Asset Management Indon,535.0,132200
530.0,2025-05-27,535.0,AMOR,525.0,Ashmore Asset Management Indon,535.0,79600
530.0,2025-05-28,530.0,AMOR,525.0,Ashmore Asset Management Indon,525.0,270400
525.0,2025-06-02,530.0,AMOR,520.0,Ashmore Asset Management Indon,525.0,151700
525.0,2025-06-03,525.0,AMOR,515.0,Ashmore Asset Management Indon,520.0,250000
520.0,2025-06-04,525.0,AMOR,520.0,Ashmore Asset Management Indon,525.0,247300
520.0,2025-06-05,525.0,AMOR,505.0,Ashmore Asset Management Indon,525.0,223100
505.0,2025-06-10,525.0,AMOR,500.0,Ashmore Asset Management Indon,515.0,367600
505.0,2025-06-11,510.0,AMOR,505.0,Ashmore Asset Management Indon,510.0,189600
505.0,2025-06-12,510.0,AMOR,500.0,Ashmore Asset Management Indon,505.0,200000
505.0,2025-06-13,510.0,AMOR,500.0,Ashmore Asset Management Indon,505.0,166300
510.0,2025-06-16,515.0,AMOR,505.0,Ashmore Asset Management Indon,510.0,15900
505.0,2025-06-17,510.0,AMOR,505.0,Ashmore Asset Management Indon,505.0,154700
515.0,2025-06-18,515.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,11900
515.0,2025-06-19,520.0,AMOR,515.0,Ashmore Asset Management Indon,515.0,207700
520.0,2025-06-20,520.0,AMOR,515.0,Ashmore Asset Management Indon,515.0,19500
515.0,2025-06-23,520.0,AMOR,515.0,Ashmore Asset Management Indon,520.0,152600
520.0,2025-06-24,520.0,AMOR,515.0,Ashmore Asset Management Indon,515.0,14800
515.0,2025-06-25,530.0,AMOR,515.0,Ashmore Asset Management Indon,530.0,108000
520.0,2025-06-26,520.0,AMOR,515.0,Ashmore Asset Management Indon,515.0,13500
525.0,2025-06-30,535.0,AMOR,520.0,Ashmore Asset Management Indon,520.0,22800
535.0,2025-07-01,540.0,AMOR,525.0,Ashmore Asset Management Indon,525.0,65900
535.0,2025-07-02,560.0,AMOR,535.0,Ashmore Asset Management Indon,555.0,283400
535.0,2025-07-03,535.0,AMOR,530.0,Ashmore Asset Management Indon,535.0,206500
520.0,2025-07-04,530.0,AMOR,515.0,Ashmore Asset Management Indon,525.0,48600
510.0,2025-07-07,520.0,AMOR,510.0,Ashmore Asset Management Indon,520.0,23100
515.0,2025-07-08,515.0,AMOR,505.0,Ashmore Asset Management Indon,510.0,8700
515.0,2025-07-09,520.0,AMOR,500.0,Ashmore Asset Management Indon,515.0,42600
515.0,2025-07-10,515.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,19600
515.0,2025-07-11,520.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,15500
510.0,2025-07-14,525.0,AMOR,510.0,Ashmore Asset Management Indon,525.0,7900
515.0,2025-07-15,520.0,AMOR,510.0,Ashmore Asset Management Indon,520.0,42600
510.0,2025-07-16,515.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,51100
515.0,2025-07-17,515.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,12100
520.0,2025-07-18,520.0,AMOR,515.0,Ashmore Asset Management Indon,520.0,5800
515.0,2025-07-21,515.0,AMOR,500.0,Ashmore Asset Management Indon,510.0,59400
510.0,2025-07-22,515.0,AMOR,505.0,Ashmore Asset Management Indon,515.0,24600
515.0,2025-07-23,520.0,AMOR,510.0,Ashmore Asset Management Indon,510.0,11800
510.0,2025-07-24,515.0,AMOR,505.0,Ashmore Asset Management Indon,515.0,46200
515.0,2025-07-25,515.0,AMOR,505.0,Ashmore Asset Management Indon,515.0,9900
515.0,2025-07-28,515.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,130400
515.0,2025-07-29,515.0,AMOR,510.0,Ashmore Asset Management Indon,510.0,14100
515.0,2025-07-30,515.0,AMOR,505.0,Ashmore Asset Management Indon,515.0,5600
510.0,2025-07-31,515.0,AMOR,510.0,Ashmore Asset Management Indon,515.0,134600
515.0,2025-08-01,515.0,AMOR,510.0,Ashmore Asset Management Indon,510.0,27300
510.0,2025-08-04,515.0,AMOR,505.0,Ashmore Asset Management Indon,515.0,34900
505.0,2025-08-05,515.0,AMOR,505.0,Ashmore Asset Management Indon,510.0,16400
520.0,2025-08-06,535.0,AMOR,505.0,Ashmore Asset Management Indon,505.0,95300
515.0,2025-08-07,520.0,AMOR,510.0,Ashmore Asset Management Indon,520.0,28200
515.0,2025-08-08,515.0,AMOR,500.0,Ashmore Asset Management Indon,505.0,18200
505.0,2025-08-11,515.0,AMOR,500.0,Ashmore Asset Management Indon,515.0,114700
505.0,2025-08-12,515.0,AMOR,505.0,Ashmore Asset Management Indon,515.0,28600
505.0,2025-08-13,510.0,AMOR,505.0,Ashmore Asset Management Indon,505.0,217100
510.0,2025-08-14,510.0,AMOR,505.0,Ashmore Asset Management Indon,510.0,96800
510.0,2025-08-15,510.0,AMOR,505.0,Ashmore Asset Management Indon,505.0,37900
None,2025-08-18,None,AMOR,None,Ashmore Asset Management Indon,None,None
510.0,2025-08-19,510.0,AMOR,505.0,Ashmore Asset Management Indon,510.0,33000
488.0,2025-08-20,525.0,AMOR,480.0,Ashmore Asset Management Indon,525.0,442000
498.0,2025-08-21,500.0,AMOR,492.0,Ashmore Asset Management Indon,498.0,50800
494.0,2025-08-22,500.0,AMOR,494.0,Ashmore Asset Management Indon,498.0,62500
498.0,2025-08-25,500.0,AMOR,492.0,Ashmore Asset Management Indon,494.0,141000
500.0,2025-08-26,510.0,AMOR,496.0,Ashmore Asset Management Indon,498.0,220700
496.0,2025-08-27,500.0,AMOR,494.0,Ashmore Asset Management Indon,500.0,100600
490.0,2025-08-28,494.0,AMOR,488.0,Ashmore Asset Management Indon,494.0,184200
480.0,2025-08-29,492.0,AMOR,472.0,Ashmore Asset Management Indon,490.0,186900
476.0,2025-09-01,478.0,AMOR,472.0,Ashmore Asset Management Indon,478.0,91600
474.0,2025-09-02,478.0,AMOR,472.0,Ashmore Asset Management Indon,476.0,205500
478.0,2025-09-03,478.0,AMOR,472.0,Ashmore Asset Management Indon,474.0,96600
478.0,2025-09-04,478.0,AMOR,476.0,Ashmore Asset Management Indon,478.0,82100
None,2025-09-05,None,AMOR,None,Ashmore Asset Management Indon,None,None
474.0,2025-09-08,478.0,AMOR,474.0,Ashmore Asset Management Indon,478.0,75200
470.0,2025-09-09,492.0,AMOR,468.0,Ashmore Asset Management Indon,474.0,198200
466.0,2025-09-10,470.0,AMOR,466.0,Ashmore Asset Management Indon,470.0,102900
466.0,2025-09-11,468.0,AMOR,460.0,Ashmore Asset Management Indon,468.0,333000
466.0,2025-09-12,470.0,AMOR,464.0,Ashmore Asset Management Indon,466.0,123100
472.0,2025-09-15,496.0,AMOR,466.0,Ashmore Asset Management Indon,466.0,118000
470.0,2025-09-16,472.0,AMOR,468.0,Ashmore Asset Management Indon,472.0,59400
464.0,2025-09-17,470.0,AMOR,462.0,Ashmore Asset Management Indon,470.0,103700
468.0,2025-09-18,470.0,AMOR,466.0,Ashmore Asset Management Indon,470.0,66500
468.0,2025-09-19,478.0,AMOR,460.0,Ashmore Asset Management Indon,470.0,86600
468.0,2025-09-22,468.0,AMOR,466.0,Ashmore Asset Management Indon,468.0,74200
466.0,2025-09-23,468.0,AMOR,464.0,Ashmore Asset Management Indon,468.0,240600
462.0,2025-09-24,466.0,AMOR,460.0,Ashmore Asset Management Indon,466.0,131700
458.0,2025-09-25,464.0,AMOR,448.0,Ashmore Asset Management Indon,462.0,152500
450.0,2025-09-26,458.0,AMOR,446.0,Ashmore Asset Management Indon,458.0,199500
None,2025-09-29,None,AMOR,None,Ashmore Asset Management Indon,None,None
None,2025-09-30,None,AMOR,None,Ashmore Asset Management Indon,None,None
458.0,2025-10-01,482.0,AMOR,454.0,Ashmore Asset Management Indon,454.0,331400
454.0,2025-10-02,460.0,AMOR,454.0,Ashmore Asset Management Indon,458.0,79100
450.0,2025-10-03,462.0,AMOR,448.0,Ashmore Asset Management Indon,456.0,72500
450.0,2025-10-06,456.0,AMOR,448.0,Ashmore Asset Management Indon,454.0,128500
450.0,2025-10-07,452.0,AMOR,444.0,Ashmore Asset Management Indon,450.0,150200
448.0,2025-10-08,460.0,AMOR,444.0,Ashmore Asset Management Indon,460.0,74800
442.0,2025-10-09,448.0,AMOR,440.0,Ashmore Asset Management Indon,448.0,244600
440.0,2025-10-10,444.0,AMOR,438.0,Ashmore Asset Management Indon,442.0,205200
436.0,2025-10-13,444.0,AMOR,434.0,Ashmore Asset Management Indon,438.0,214400
430.0,2025-10-14,440.0,AMOR,428.0,Ashmore Asset Management Indon,436.0,443500
428.0,2025-10-15,430.0,AMOR,426.0,Ashmore Asset Management Indon,428.0,92800
424.0,2025-10-16,432.0,AMOR,420.0,Ashmore Asset Management Indon,428.0,115000
420.0,2025-10-17,438.0,AMOR,420.0,Ashmore Asset Management Indon,424.0,2157400
422.0,2025-10-20,430.0,AMOR,420.0,Ashmore Asset Management Indon,430.0,169100
422.0,2025-10-21,424.0,AMOR,418.0,Ashmore Asset Management Indon,422.0,884300
418.0,2025-10-22,422.0,AMOR,418.0,Ashmore Asset Management Indon,422.0,326900
420.0,2025-10-23,436.0,AMOR,418.0,Ashmore Asset Management Indon,420.0,342300
420.0,2025-10-24,426.0,AMOR,418.0,Ashmore Asset Management Indon,420.0,203300
420.0,2025-10-27,426.0,AMOR,418.0,Ashmore Asset Management Indon,422.0,470800
420.0,2025-10-28,420.0,AMOR,418.0,Ashmore Asset Management Indon,420.0,246000
418.0,2025-10-29,428.0,AMOR,416.0,Ashmore Asset Management Indon,428.0,482800
420.0,2025-10-30,422.0,AMOR,416.0,Ashmore Asset Management Indon,418.0,481200
420.0,2025-10-31,422.0,AMOR,414.0,Ashmore Asset Management Indon,420.0,529600
418.0,2025-11-03,420.0,AMOR,414.0,Ashmore Asset Management Indon,420.0,188200
418.0,2025-11-04,418.0,AMOR,416.0,Ashmore Asset Management Indon,418.0,83500
420.0,2025-11-05,426.0,AMOR,416.0,Ashmore Asset Management Indon,420.0,652800
420.0,2025-11-06,420.0,AMOR,416.0,Ashmore Asset Management Indon,420.0,403800
420.0,2025-11-07,424.0,AMOR,414.0,Ashmore Asset Management Indon,420.0,587800
